code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
EEE,2013J,631422,M,Ireland,A Level or Equivalent,60-70%,0-35,0,85,N,Pass
DDD,2014B,1695710,F,Wales,Lower Than A Level,70-80%,55<=,3,75,N,Pass
FFF,2013B,2591014,M,East Anglian Region,No Formal quals,30-40%,0-35,3,120,N,Pass
CCC,2013B,700079,M,Wales,Lower Than A Level,40-50%,55<=,6,205,N,Distinction
BBB,2014J,561009,F,South Region,A Level or Equivalent,60-70%,0-35,4,220,N,Distinction
GGG,2013J,519647,M,London Region,A Level or Equivalent,10-20,0-35,4,255,N,Withdrawn
FFF,2014B,513283,M,North Region,No Formal quals,20-30%,55<=,6,180,N,Withdrawn
EEE,2013B,595241,F,West Midlands Region,No Formal quals,80-90%,0-35,2,90,N,Pass
FFF,2013J,334669,M,South Region,A Level or Equivalent,60-70%,0-35,6,45,N,Fail
FFF,2014J,264106,M,East Midlands Region,No Formal quals,30-40%,35-55,3,40,Y,Pass
GGG,2014B,581716,F,South Region,A Level or Equivalent,20-30%,0-35,0,50,N,Withdrawn
CCC,2013J,477319,F,Ireland,A Level or Equivalent,80-90%,0-35,6,50,N,Withdrawn
FFF,2014J,572697,M,East Midlands Region,HE Qualification,50-60%,0-35,1,180,N,Pass
DDD,2014B,2276854,M,East Anglian Region,Post Graduate Qualification,70-80%,35-55,0,300,N,Fail
GGG,2014J,2198952,F,London Region,HE Qualification,20-30%,35-55,2,540,N,Pass
DDD,2014B,125677,F,North Western Region,A Level or Equivalent,40-50%,0-35,6,300,N,Fail
EEE,2013J,635425,F,West Midlands Region,Lower Than A Level,80-90%,35-55,5,65,N,Pass
FFF,2014B,482268,F,East Midlands Region,Post Graduate Qualification,20-30%,0-35,5,330,N,Distinction
BBB,2014J,2445085,M,East Anglian Region,A Level or Equivalent,80-90%,55<=,0,150,Y,Pass
CCC,2013B,689554,M,East Anglian Region,Lower Than A Level,30-40%,0-35,5,210,Y,Distinction
CCC,2014J,299536,F,South Region,Post Graduate Qualification,0-10%,0-35,0,540,N,Withdrawn
GGG,2013J,624433,M,South Region,A Level or Equivalent,60-70%,35-55,0,400,Y,Fail
CCC,2013J,629735,F,West Midlands Region,Lower Than A Level,40-50%,0-35,4,330,N,Withdrawn
BBB,2014B,261332,M,Scotland,A Level or Equivalent,10-20,0-35,5,85,Y,Distinction
CCC,2013J,444349,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,2,255,N,Distinction
CCC,2014B,595685,M,North Region,A Level or Equivalent,50-60%,55<=,1,140,N,Pass
GGG,2014B,313243,F,Wales,No Formal quals,90-100%,0-35,0,90,N,Distinction
DDD,2014B,96874,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,310,N,Pass
DDD,2014J,1352868,M,South East Region,A Level or Equivalent,30-40%,55<=,1,310,N,Withdrawn
AAA,2013B,572910,F,North Western Region,Post Graduate Qualification,0-10%,35-55,0,150,N,Distinction
GGG,2013B,614068,M,North Region,No Formal quals,60-70%,35-55,6,300,N,Distinction
AAA,2014B,297853,F,Wales,A Level or Equivalent,70-80%,55<=,0,60,Y,Distinction
DDD,2014B,497793,M,London Region,A Level or Equivalent,0-10%,0-35,0,310,N,Pass
CCC,2013B,445774,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,6,180,N,Withdrawn
EEE,2013B,685900,M,South East Region,A Level or Equivalent,30-40%,0-35,0,255,N,Pass
EEE,2014B,387406,F,London Region,No Formal quals,60-70%,55<=,5,220,N,Fail
GGG,2014J,541113,F,Yorkshire Region,Lower Than A Level,10-20,0-35,2,210,N,Pass
FFF,2014J,600509,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,65,N,Distinction
BBB,2014J,469683,F,South East Region,Post Graduate Qualification,20-30%,0-35,1,160,N,Withdrawn
CCC,2014B,629971,F,Wales,A Level or Equivalent,90-100%,0-35,5,80,N,Withdrawn
FFF,2014J,592448,F,South West Region,No Formal quals,0-10%,0-35,6,630,N,Pass
GGG,2013J,633395,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,2,70,Y,Pass
AAA,2014J,489966,F,Wales,A Level or Equivalent,50-60%,0-35,2,145,Y,Pass
BBB,2014J,519472,M,South Region,Lower Than A Level,80-90%,55<=,0,400,N,Withdrawn
GGG,2013J,688904,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,5,345,N,Distinction
DDD,2013J,2197175,F,East Anglian Region,Lower Than A Level,30-40%,0-35,5,270,Y,Pass
EEE,2014J,652267,M,London Region,A Level or Equivalent,80-90%,0-35,4,90,Y,Pass
BBB,2013B,581510,F,Yorkshire Region,Post Graduate Qualification,90-100%,0-35,1,140,N,Pass
GGG,2014J,563046,M,Yorkshire Region,HE Qualification,30-40%,0-35,5,420,Y,Distinction
DDD,2013J,688658,F,South Region,Lower Than A Level,70-80%,55<=,0,255,N,Distinction
CCC,2014J,631293,M,North Western Region,A Level or Equivalent,10-20,0-35,0,210,N,Distinction
DDD,2013J,505722,M,Scotland,Post Graduate Qualification,60-70%,0-35,5,140,N,Pass
BBB,2014J,2133207,M,North Western Region,HE Qualification,80-90%,55<=,1,205,N,Distinction
GGG,2014B,471977,F,North Western Region,A Level or Equivalent,70-80%,0-35,4,310,Y,Fail
AAA,2014J,491503,M,South Region,HE Qualification,40-50%,35-55,6,180,Y,Distinction
FFF,2013J,126395,M,North Western Region,HE Qualification,30-40%,0-35,0,480,N,Fail
BBB,2013J,573697,M,East Anglian Region,Post Graduate Qualification,50-60%,35-55,0,200,N,Withdrawn
GGG,2014B,618244,M,Scotland,A Level or Equivalent,90-100%,35-55,6,90,N,Pass
BBB,2013J,694658,M,East Midlands Region,No Formal quals,60-70%,0-35,1,225,N,Pass
DDD,2013J,618292,F,South West Region,HE Qualification,30-40%,0-35,5,655,N,Pass
CCC,2013J,686598,M,East Anglian Region,HE Qualification,30-40%,35-55,0,120,N,Withdrawn
DDD,2014J,31600,M,South East Region,A Level or Equivalent,50-60%,35-55,0,235,N,Withdrawn
BBB,2013J,601175,M,East Anglian Region,Lower Than A Level,80-90%,35-55,6,160,Y,Distinction
FFF,2014J,2447528,F,North Western Region,No Formal quals,60-70%,0-35,1,90,N,Distinction
CCC,2014B,25150,M,South Region,A Level or Equivalent,40-50%,0-35,2,70,Y,Pass
FFF,2013J,589471,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,370,N,Pass
GGG,2014B,540602,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
BBB,2013J,228373,M,South West Region,No Formal quals,70-80%,55<=,0,80,N,Withdrawn
FFF,2014J,620728,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
CCC,2014B,508414,F,South East Region,Lower Than A Level,80-90%,55<=,3,90,N,Pass
FFF,2013J,556713,M,Scotland,A Level or Equivalent,90-100%,55<=,6,105,N,Fail
DDD,2013J,594214,F,North Region,Lower Than A Level,30-40%,0-35,2,200,N,Distinction
FFF,2014B,422479,M,North Western Region,Lower Than A Level,50-60%,35-55,0,255,N,Withdrawn
BBB,2013B,563016,F,North Region,A Level or Equivalent,10-20,35-55,5,420,Y,Fail
CCC,2014J,675516,M,North Region,Lower Than A Level,30-40%,35-55,5,220,N,Fail
EEE,2013J,653252,M,North Western Region,No Formal quals,90-100%,0-35,6,55,Y,Fail
CCC,2013J,500772,M,North Western Region,Post Graduate Qualification,N/A,55<=,6,420,N,Pass
CCC,2014J,559770,M,London Region,No Formal quals,40-50%,0-35,3,145,N,Pass
CCC,2014J,690470,M,East Midlands Region,Post Graduate Qualification,60-70%,0-35,0,90,N,Fail
FFF,2014J,593840,M,South West Region,Lower Than A Level,30-40%,55<=,0,165,Y,Fail
BBB,2013J,555035,F,North Region,Lower Than A Level,60-70%,0-35,1,175,N,Withdrawn
EEE,2014J,592496,F,East Midlands Region,Post Graduate Qualification,70-80%,0-35,0,150,N,Withdrawn
FFF,2014J,388975,F,South Region,Lower Than A Level,50-60%,35-55,0,105,N,Distinction
FFF,2014J,30096,M,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
FFF,2013J,650478,M,Ireland,Lower Than A Level,10-20,0-35,0,65,N,Pass
FFF,2014B,594943,F,Scotland,Lower Than A Level,80-90%,35-55,0,180,N,Withdrawn
GGG,2014J,2677955,F,Yorkshire Region,HE Qualification,30-40%,35-55,6,220,N,Pass
EEE,2014B,269575,M,Wales,Lower Than A Level,80-90%,35-55,0,360,N,Distinction
CCC,2014J,586468,M,North Western Region,A Level or Equivalent,60-70%,0-35,1,100,Y,Pass
EEE,2013J,689397,F,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Distinction
BBB,2014J,598000,M,South East Region,A Level or Equivalent,50-60%,35-55,0,280,N,Pass
FFF,2013B,649027,F,London Region,A Level or Equivalent,N/A,0-35,6,60,N,Pass
GGG,2013J,539332,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,180,N,Pass
CCC,2014J,545247,M,North Region,A Level or Equivalent,0-10%,0-35,3,60,N,Pass
GGG,2014B,675924,M,Yorkshire Region,No Formal quals,70-80%,55<=,1,145,Y,Fail
DDD,2013J,1848820,M,North Western Region,A Level or Equivalent,10-20,0-35,0,255,N,Fail
FFF,2013J,620485,F,South East Region,A Level or Equivalent,0-10%,0-35,1,420,N,Pass
BBB,2014B,542574,M,South East Region,Lower Than A Level,40-50%,0-35,0,325,N,Withdrawn
CCC,2013J,552166,F,East Anglian Region,Lower Than A Level,70-80%,55<=,3,220,N,Pass
FFF,2014B,682359,M,South Region,A Level or Equivalent,90-100%,0-35,2,180,N,Pass
CCC,2014J,512493,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,5,85,Y,Withdrawn
BBB,2014J,688106,M,South West Region,HE Qualification,30-40%,0-35,0,215,N,Withdrawn
CCC,2014J,612644,M,London Region,Lower Than A Level,30-40%,0-35,0,540,N,Withdrawn
AAA,2014B,646178,F,South East Region,Lower Than A Level,70-80%,35-55,4,480,N,Withdrawn
GGG,2013B,585693,M,London Region,A Level or Equivalent,10-20,35-55,6,55,N,Distinction
GGG,2014J,396673,F,Scotland,A Level or Equivalent,40-50%,0-35,1,585,N,Distinction
CCC,2014J,626857,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,75,N,Pass
CCC,2014J,586236,F,South East Region,A Level or Equivalent,40-50%,0-35,0,95,N,Fail
CCC,2014J,331354,M,Yorkshire Region,A Level or Equivalent,10-20,55<=,4,105,Y,Withdrawn
DDD,2013J,2545923,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,240,N,Fail
FFF,2014B,240712,F,South West Region,A Level or Equivalent,80-90%,55<=,5,40,N,Pass
GGG,2014B,342303,F,Scotland,Post Graduate Qualification,20-30%,35-55,3,50,N,Pass
BBB,2013J,637864,M,South Region,Post Graduate Qualification,20-30%,0-35,0,655,N,Withdrawn
BBB,2013J,626114,F,North Western Region,No Formal quals,20-30%,55<=,4,325,N,Withdrawn
AAA,2014J,552560,M,North Western Region,A Level or Equivalent,90-100%,55<=,3,220,N,Pass
FFF,2014J,495621,F,West Midlands Region,Lower Than A Level,20-30%,55<=,3,280,N,Withdrawn
AAA,2013J,351147,M,Scotland,A Level or Equivalent,10-20,0-35,0,200,N,Fail
DDD,2014B,421018,M,Wales,No Formal quals,40-50%,0-35,3,140,Y,Withdrawn
BBB,2014J,552420,F,South Region,No Formal quals,80-90%,0-35,4,180,N,Pass
BBB,2014J,592616,M,South Region,A Level or Equivalent,70-80%,55<=,0,60,N,Fail
BBB,2013B,412717,M,London Region,Lower Than A Level,90-100%,55<=,0,180,Y,Withdrawn
CCC,2014B,555627,M,East Anglian Region,A Level or Equivalent,N/A,35-55,2,310,N,Pass
FFF,2013J,28897,M,South Region,Post Graduate Qualification,0-10%,0-35,1,140,Y,Fail
GGG,2014J,561740,F,East Midlands Region,A Level or Equivalent,40-50%,55<=,0,280,Y,Pass
FFF,2014J,582553,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,630,N,Fail
AAA,2013J,2143739,M,Ireland,Lower Than A Level,90-100%,35-55,0,115,N,Withdrawn
CCC,2014B,591202,F,Scotland,A Level or Equivalent,40-50%,55<=,5,430,N,Fail
CCC,2014J,580415,F,East Midlands Region,Lower Than A Level,30-40%,55<=,6,70,N,Withdrawn
FFF,2014J,522312,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,85,Y,Pass
FFF,2014B,685192,M,South Region,Lower Than A Level,30-40%,0-35,5,220,N,Withdrawn
AAA,2014J,649385,F,London Region,No Formal quals,N/A,55<=,0,50,N,Fail
GGG,2013J,339513,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,5,250,N,Pass
BBB,2014J,1514245,M,South Region,HE Qualification,90-100%,35-55,1,235,N,Withdrawn
CCC,2014J,2328759,F,West Midlands Region,HE Qualification,70-80%,0-35,4,215,Y,Distinction
CCC,2014J,498225,M,North Western Region,Lower Than A Level,60-70%,0-35,6,110,N,Pass
GGG,2013J,632558,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,115,N,Withdrawn
FFF,2013J,2472995,F,North Western Region,No Formal quals,90-100%,0-35,4,75,N,Fail
EEE,2014B,676333,F,East Anglian Region,HE Qualification,80-90%,0-35,5,315,N,Distinction
DDD,2014J,158707,F,South West Region,Post Graduate Qualification,30-40%,0-35,2,190,N,Distinction
GGG,2014J,499865,F,Scotland,Lower Than A Level,30-40%,0-35,1,150,N,Distinction
BBB,2014J,600945,F,South West Region,HE Qualification,10-20,0-35,0,95,Y,Pass
BBB,2014B,588749,M,South Region,Post Graduate Qualification,70-80%,0-35,5,210,Y,Pass
GGG,2014J,552965,F,London Region,Lower Than A Level,40-50%,0-35,6,110,N,Withdrawn
EEE,2013J,617564,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,6,170,N,Fail
AAA,2013J,622218,M,Yorkshire Region,HE Qualification,N/A,55<=,1,60,Y,Pass
AAA,2013B,609046,M,Ireland,No Formal quals,50-60%,35-55,4,100,N,Withdrawn
FFF,2013J,607436,F,South West Region,A Level or Equivalent,50-60%,0-35,0,180,N,Distinction
BBB,2013J,588360,M,Scotland,Lower Than A Level,70-80%,0-35,2,255,N,Pass
DDD,2014B,604632,F,South Region,Lower Than A Level,N/A,35-55,2,370,N,Withdrawn
AAA,2014J,592737,F,Scotland,A Level or Equivalent,10-20,0-35,0,210,N,Pass
FFF,2014J,542991,F,Wales,Post Graduate Qualification,40-50%,0-35,5,325,N,Fail
DDD,2014B,366479,F,North Western Region,HE Qualification,50-60%,0-35,3,90,N,Fail
BBB,2014J,559688,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,55,Y,Withdrawn
BBB,2014B,2080885,M,North Region,HE Qualification,40-50%,35-55,1,95,Y,Distinction
CCC,2014J,599816,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,355,Y,Pass
CCC,2013J,476278,M,London Region,A Level or Equivalent,80-90%,35-55,0,110,N,Pass
DDD,2014J,2679386,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,50,N,Fail
GGG,2013J,2554973,M,North Western Region,HE Qualification,50-60%,35-55,4,280,N,Pass
BBB,2014J,641899,F,South West Region,Lower Than A Level,10-20,35-55,0,360,Y,Pass
DDD,2014J,299237,M,South Region,Post Graduate Qualification,30-40%,55<=,5,390,Y,Withdrawn
GGG,2013J,2285017,F,South Region,A Level or Equivalent,60-70%,55<=,0,65,N,Withdrawn
EEE,2013J,685807,F,East Anglian Region,No Formal quals,40-50%,35-55,1,145,N,Pass
FFF,2014B,557351,M,South West Region,Lower Than A Level,0-10%,0-35,2,315,N,Fail
DDD,2014B,543864,F,Scotland,Lower Than A Level,0-10%,0-35,3,480,N,Pass
FFF,2014B,629379,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,135,N,Pass
FFF,2013J,1839181,F,Ireland,Post Graduate Qualification,80-90%,0-35,2,200,N,Pass
BBB,2013B,446755,F,East Anglian Region,HE Qualification,70-80%,0-35,0,30,Y,Distinction
DDD,2013J,656815,M,North Western Region,No Formal quals,0-10%,0-35,5,160,N,Pass
DDD,2013J,195246,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,3,180,N,Distinction
FFF,2013J,676930,F,London Region,A Level or Equivalent,50-60%,55<=,0,315,N,Withdrawn
CCC,2014J,548355,M,West Midlands Region,Post Graduate Qualification,50-60%,0-35,2,390,N,Pass
FFF,2014J,687028,F,South West Region,A Level or Equivalent,20-30%,0-35,1,310,N,Pass
FFF,2013J,692518,M,London Region,A Level or Equivalent,50-60%,0-35,2,55,Y,Pass
BBB,2014B,505878,M,North Western Region,A Level or Equivalent,30-40%,35-55,5,40,N,Pass
CCC,2014J,379265,F,East Anglian Region,Lower Than A Level,20-30%,0-35,4,390,N,Distinction
FFF,2014B,345257,F,North Region,A Level or Equivalent,50-60%,55<=,0,150,N,Withdrawn
GGG,2013B,40184,F,Scotland,Lower Than A Level,0-10%,35-55,3,280,N,Withdrawn
BBB,2013B,604854,M,Wales,A Level or Equivalent,90-100%,55<=,0,60,N,Pass
AAA,2014B,228695,F,London Region,Lower Than A Level,90-100%,35-55,2,70,N,Distinction
DDD,2013J,678341,F,Scotland,A Level or Equivalent,90-100%,0-35,0,430,N,Withdrawn
EEE,2013J,581593,F,Yorkshire Region,Post Graduate Qualification,40-50%,55<=,2,95,N,Distinction
FFF,2014J,442937,M,London Region,HE Qualification,10-20,0-35,0,215,N,Withdrawn
FFF,2013J,360726,M,West Midlands Region,HE Qualification,60-70%,35-55,0,255,N,Pass
GGG,2014J,620102,F,Wales,Lower Than A Level,40-50%,55<=,5,60,Y,Pass
BBB,2013J,649400,F,London Region,Lower Than A Level,40-50%,0-35,5,140,N,Withdrawn
FFF,2014B,643126,F,South West Region,Post Graduate Qualification,30-40%,35-55,0,165,Y,Pass
BBB,2013B,618002,M,South West Region,A Level or Equivalent,70-80%,0-35,3,85,N,Pass
BBB,2013J,688128,M,South Region,No Formal quals,80-90%,0-35,6,255,N,Pass
BBB,2014J,508804,M,South West Region,A Level or Equivalent,30-40%,0-35,3,300,Y,Pass
EEE,2014B,610609,M,West Midlands Region,HE Qualification,10-20,0-35,6,430,N,Fail
BBB,2013J,630200,F,West Midlands Region,A Level or Equivalent,N/A,0-35,4,210,N,Fail
GGG,2013J,681107,M,North Region,HE Qualification,80-90%,35-55,0,280,Y,Pass
BBB,2014B,684480,M,Wales,No Formal quals,30-40%,35-55,5,100,N,Withdrawn
EEE,2013J,634323,M,Ireland,HE Qualification,30-40%,0-35,0,310,N,Distinction
FFF,2014B,284326,M,South East Region,A Level or Equivalent,60-70%,0-35,5,330,N,Fail
CCC,2013J,2466123,F,South Region,A Level or Equivalent,70-80%,55<=,3,45,N,Fail
AAA,2013B,699461,M,South West Region,A Level or Equivalent,30-40%,55<=,4,60,N,Withdrawn
BBB,2014J,101217,M,North Western Region,Post Graduate Qualification,60-70%,0-35,5,120,Y,Pass
EEE,2014B,190910,M,Wales,Lower Than A Level,30-40%,0-35,1,200,N,Distinction
EEE,2014B,2566474,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,2,140,Y,Fail
EEE,2013J,482145,M,East Anglian Region,HE Qualification,10-20,35-55,6,40,N,Fail
BBB,2014B,534715,M,South West Region,No Formal quals,20-30%,0-35,0,145,N,Withdrawn
EEE,2013J,305535,M,North Western Region,A Level or Equivalent,50-60%,55<=,4,255,N,Withdrawn
GGG,2013J,517701,F,Wales,Lower Than A Level,30-40%,0-35,0,170,N,Pass
FFF,2014B,317399,F,Scotland,No Formal quals,80-90%,0-35,6,345,N,Distinction
FFF,2014J,549135,F,Wales,A Level or Equivalent,90-100%,55<=,6,85,N,Fail
BBB,2014J,2687045,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,195,N,Withdrawn
GGG,2013J,2091193,F,North Region,A Level or Equivalent,20-30%,55<=,1,200,Y,Distinction
BBB,2013J,412343,M,South East Region,A Level or Equivalent,20-30%,0-35,4,115,N,Withdrawn
EEE,2014J,632339,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,215,Y,Withdrawn
BBB,2014B,650752,F,West Midlands Region,No Formal quals,90-100%,0-35,0,585,N,Pass
CCC,2014B,609804,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,4,165,N,Fail
FFF,2013J,558052,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,6,360,N,Pass
GGG,2014J,551562,F,North Western Region,Lower Than A Level,80-90%,0-35,5,315,Y,Pass
EEE,2014J,554998,M,South Region,A Level or Equivalent,20-30%,35-55,3,60,N,Fail
AAA,2014B,653174,M,North Region,Lower Than A Level,70-80%,0-35,3,215,Y,Distinction
BBB,2014J,335914,F,South Region,A Level or Equivalent,50-60%,35-55,0,90,N,Fail
GGG,2014J,632258,F,North Western Region,A Level or Equivalent,60-70%,55<=,0,390,N,Pass
FFF,2013J,610814,M,North Western Region,No Formal quals,40-50%,35-55,1,165,Y,Withdrawn
EEE,2014J,629507,F,East Anglian Region,No Formal quals,60-70%,55<=,1,60,N,Distinction
FFF,2014J,482745,M,South West Region,A Level or Equivalent,N/A,0-35,6,105,Y,Pass
AAA,2013J,656234,M,Ireland,Lower Than A Level,10-20,0-35,4,540,Y,Distinction
BBB,2013B,599748,M,South West Region,Lower Than A Level,N/A,35-55,5,165,Y,Withdrawn
FFF,2014B,643199,M,West Midlands Region,Post Graduate Qualification,20-30%,55<=,0,655,N,Pass
FFF,2013J,630426,M,Wales,HE Qualification,0-10%,35-55,5,585,N,Withdrawn
FFF,2013J,624164,F,North Western Region,HE Qualification,80-90%,55<=,1,420,N,Pass
FFF,2013J,611331,F,North Region,A Level or Equivalent,40-50%,35-55,1,70,N,Fail
CCC,2014J,1569426,M,Scotland,Lower Than A Level,0-10%,0-35,4,310,N,Pass
EEE,2013J,137873,M,South West Region,Lower Than A Level,40-50%,0-35,0,145,N,Pass
DDD,2013J,608109,M,London Region,A Level or Equivalent,80-90%,35-55,2,655,N,Fail
FFF,2013J,612048,F,Wales,Lower Than A Level,0-10%,0-35,0,325,Y,Pass
GGG,2014B,675993,F,North Region,Post Graduate Qualification,30-40%,55<=,3,120,N,Withdrawn
AAA,2014B,579251,M,Wales,Lower Than A Level,90-100%,0-35,6,250,N,Pass
DDD,2014J,604116,F,South West Region,HE Qualification,50-60%,0-35,5,165,Y,Distinction
BBB,2014B,309258,F,Scotland,A Level or Equivalent,20-30%,0-35,2,140,Y,Withdrawn
GGG,2014B,609403,M,South Region,Post Graduate Qualification,N/A,55<=,4,145,N,Fail
FFF,2014J,614234,M,London Region,A Level or Equivalent,80-90%,35-55,0,55,N,Withdrawn
FFF,2014J,2003628,M,North Region,No Formal quals,10-20,35-55,2,50,N,Pass
FFF,2013J,351767,M,London Region,Lower Than A Level,20-30%,0-35,0,150,Y,Pass
EEE,2013B,561848,M,Yorkshire Region,No Formal quals,60-70%,55<=,3,585,N,Distinction
BBB,2014J,435287,F,East Anglian Region,No Formal quals,0-10%,0-35,3,145,N,Withdrawn
CCC,2014B,675875,F,London Region,A Level or Equivalent,70-80%,0-35,1,60,Y,Withdrawn
BBB,2013J,2000491,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,160,N,Fail
EEE,2013B,599427,M,London Region,HE Qualification,50-60%,35-55,2,225,Y,Pass
BBB,2013J,519091,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,150,Y,Withdrawn
EEE,2013J,601887,M,South Region,A Level or Equivalent,40-50%,35-55,5,240,N,Pass
DDD,2014J,533414,M,South West Region,A Level or Equivalent,50-60%,0-35,0,70,N,Pass
GGG,2014J,279085,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,5,90,Y,Withdrawn
DDD,2013B,548969,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,105,N,Pass
CCC,2014J,342962,M,Yorkshire Region,HE Qualification,30-40%,0-35,3,145,N,Pass
DDD,2013J,677270,M,South East Region,Lower Than A Level,N/A,55<=,0,60,Y,Withdrawn
EEE,2014J,692473,F,Wales,HE Qualification,30-40%,0-35,2,55,Y,Pass
BBB,2014B,526356,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
BBB,2014J,555440,M,Ireland,Lower Than A Level,30-40%,35-55,4,655,Y,Fail
DDD,2014B,231673,M,East Midlands Region,A Level or Equivalent,50-60%,55<=,1,180,N,Pass
FFF,2013J,1963287,M,Scotland,A Level or Equivalent,50-60%,0-35,4,165,Y,Pass
