Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Female,20,Mathematics,68.05402,5.5988183,3.133534,8.188929,10,2.1570027
Female,20,Computer Science,75.43242,8.283694,2.6506956,6.1126566,8,3.0670252
Male,23,Mathematics,38.027008,9.112386,2.0842962,7.9840865,15,2.7038245
Male,20,Engineering,69.53157,8.09323,2.5797062,9.283775,13,3.0665982
Female,21,Computer Science,62.771732,9.242369,2.7672741,5.2077456,10,2.7609127
Female,21,Business,73.0908,7.634625,2.8135993,6.2650394,5,3.0257492
Male,21,Economics,46.105885,9.010163,2.8848739,5.908667,10,2.6172307
Male,21,Engineering,74.99258,8.93587,3.1284647,8.494932,9,2.0043113
Male,22,Mathematics,77.076,6.8690124,3.2487164,6.7192326,10,1.9089454
Male,23,Engineering,36.347065,10.821284,2.1571767,7.386526,15,2.0433023
Male,22,Mathematics,42.239243,7.5705166,2.5470424,7.7087727,15,1.9770217
Female,21,Engineering,34.11759,6.626609,2.241631,8.377326,11,3.548403
Female,20,Business,73.217896,4.765243,2.5979347,7.6317406,9,2.5429313
Male,23,Mathematics,81.407776,7.3226223,2.5036435,8.72258,7,2.068319
Female,22,Psychology,67.173485,5.6866508,2.1051264,8.174901,9,2.44002
Male,21,Psychology,72.94776,5.97685,2.5072057,8.027199,8,2.2251742
Female,22,Mathematics,61.09229,8.977097,2.805757,7.1591263,12,1.7967024
Male,23,Computer Science,39.547577,9.852166,2.289591,6.719513,14,2.5745537
Male,22,Business,63.179996,6.768372,2.572556,7.875785,10,2.037325
Female,20,Psychology,93.359375,4.67502,2.6440742,7.212715,7,3.2549336
Male,22,Mathematics,57.807587,4.954322,3.1747189,6.4553347,9,1.5897034
Male,21,Mathematics,58.426132,10.749752,2.7647214,8.462137,16,1.6782831
Male,23,Mathematics,66.67226,8.267975,2.973361,6.7034254,12,1.6438355
Male,22,Engineering,74.00757,7.9494176,2.264316,7.8475904,10,2.1868064
Male,20,Engineering,89.92375,7.2980547,2.9368784,8.565626,11,2.983628
Female,21,Computer Science,82.687195,8.402655,3.1498196,5.817849,9,2.2517915
Female,18,Business,75.06158,3.7391326,2.7777772,6.7318287,6,3.6160808
Female,19,Engineering,55.008118,3.4808831,2.8953795,7.8878613,8,2.5388317
Male,22,Mathematics,38.214176,9.752219,2.4314573,5.991303,11,2.5671794
Female,20,Computer Science,69.00403,4.3849335,3.1988747,5.3690724,9,2.3379226
Male,20,Economics,71.91768,8.288494,2.5861924,8.477461,13,2.6257846
Female,21,Engineering,60.259895,7.2914515,2.6986864,8.732319,9,3.1107802
Female,20,Engineering,38.191467,7.182648,2.1404362,7.703615,11,3.0916438
Male,23,Mathematics,43.865013,7.041843,2.757777,4.8737392,13,2.0102746
Female,21,Mathematics,63.993076,7.0048356,2.9529266,8.268312,9,2.9937496
Male,20,Mathematics,73.05384,3.9271393,3.0870783,6.69592,13,2.6005461
Male,21,Economics,91.85771,8.965608,3.0151064,7.63904,10,1.7925057
Female,19,Engineering,78.28798,3.711729,2.7877533,9.049127,5,2.8226695
Female,20,Engineering,50.259727,5.240249,2.3666418,8.454671,11,2.630093
Female,20,Mathematics,34.28349,6.814409,2.55156,7.5107617,12,1.910405
Male,22,Mathematics,35.017696,5.7793555,2.4645276,5.6960845,13,2.6900694
Male,23,Mathematics,70.95285,9.253206,3.2235374,6.2811627,7,2.445298
Female,20,Engineering,53.71186,6.765347,2.4630902,7.9927044,5,3.271049
Female,19,Psychology,37.26296,7.300661,2.3220618,5.400031,12,2.8338535
Female,19,Computer Science,69.083046,8.964584,2.5729518,5.0729065,11,2.9603581
Male,22,Computer Science,73.51757,8.421937,2.602924,8.215682,14,2.0773616
Male,20,Economics,90.90004,7.059143,3.1539671,7.4933224,10,2.6563003
Female,19,Business,63.082863,4.4008503,2.990283,5.2263956,7,3.0522153
Male,20,Economics,79.774704,4.5231724,2.4147687,8.677984,9,2.828523
Female,21,Psychology,41.04402,4.3274703,1.9178607,7.0582967,12,3.2689576
Male,22,Engineering,49.176212,7.769975,2.8093233,7.7058487,11,2.6933608
Female,19,Engineering,75.53807,6.0193715,2.6048799,6.4864864,8,3.174453
Female,21,Computer Science,71.11814,11.146293,2.8208838,5.3631077,7,2.9094281
Female,21,Engineering,45.565228,7.8424964,2.335531,8.5773735,10,3.5394158
Male,22,Mathematics,53.910114,8.425245,2.7072268,5.0570602,10,1.9372977
Female,20,Engineering,53.00291,5.815662,2.6654541,6.385848,7,3.3764167
Female,20,Economics,54.023136,4.5313616,2.4658365,6.547014,9,2.8521402
Male,21,Engineering,81.42652,8.958874,2.7401981,8.176423,9,1.5003312
Male,23,Mathematics,82.37901,5.227198,3.3571851,7.605792,7,1.830462
Male,21,Mathematics,83.5154,7.8612614,3.0000982,8.241825,11,2.3799038
Male,23,Engineering,44.71869,7.7166467,2.6584158,9.016256,10,2.171498
Male,23,Engineering,90.45857,9.77943,2.6024864,9.160707,11,1.8254575
Male,21,Computer Science,79.19231,4.8736987,2.6708567,7.35075,7,2.1984587
Female,20,Business,56.77601,4.5070963,2.6963265,5.898861,8,2.9810464
Female,19,Economics,80.17055,2.9737551,2.7745767,7.0460157,8,3.5474787
Female,22,Mathematics,51.4442,6.168286,2.171198,6.761812,10,3.3740852
Male,21,Business,87.45484,8.384793,2.7034457,7.7504435,10,1.889358
Male,22,Psychology,66.80912,6.2102056,2.522565,6.930422,9,1.602773
Male,20,Engineering,78.194466,9.837161,2.9062285,8.029435,11,1.7902446
Female,21,Business,70.10581,6.987783,2.706598,7.1869993,5,3.0805128
Male,22,Engineering,71.34833,8.828392,2.3691874,7.724861,11,2.826681
Female,20,Computer Science,79.61586,7.8846045,3.1666899,5.493083,9,2.547961
Female,22,Business,73.2832,9.86162,2.6018193,5.809889,7,2.9339316
Female,20,Mathematics,43.678123,6.9289412,2.8606744,6.634316,8,2.8829632
Female,20,Business,64.19816,4.806636,3.2610903,5.0934997,8,2.057586
Male,23,Mathematics,49.8348,8.147853,2.682603,8.289267,12,1.8555397
Female,20,Psychology,53.883553,7.571217,2.3274338,5.276617,11,3.667176
Male,23,Psychology,61.779354,9.740338,2.70516,5.6829,12,2.3695428
Female,21,Business,77.849304,5.5424476,2.5885878,7.555827,4,3.1379662
Female,19,Engineering,43.695347,4.394749,2.44184,8.016334,10,3.5667608
Male,20,Engineering,53.893322,4.3674755,2.5187879,9.464278,11,3.1675591
Female,22,Psychology,48.194942,10.270464,2.3000803,5.8251247,10,3.1375375
Female,20,Economics,44.730648,4.760687,2.404554,7.7873697,9,3.1092792
Male,22,Engineering,44.115147,11.203376,2.3257196,7.073697,17,2.4960165
Male,22,Mathematics,79.471886,8.01674,3.3045955,7.0716834,12,1.7108603
Male,21,Mathematics,41.195812,5.5612726,2.612589,8.127699,14,2.5143728
Male,22,Economics,90.32763,8.090424,3.11247,7.0376263,12,1.5097002
Male,23,Business,65.66404,6.9651666,3.1617484,6.8095922,8,1.5842175
Female,19,Computer Science,84.378265,7.575695,2.9227827,5.8711967,6,2.6220582
Female,19,Business,56.52206,5.557062,2.460866,5.573125,7,3.0529606
Male,22,Mathematics,67.39053,6.615148,2.860635,7.6802454,12,1.9501683
Male,20,Engineering,73.41966,11.867797,2.4356122,7.8564987,13,1.9321488
Male,22,Business,75.28732,6.6641183,2.9755356,8.051344,8,2.4213204
Female,20,Computer Science,65.76244,8.740539,2.6966062,5.449008,7,3.5440423
Female,20,Computer Science,46.36113,6.563385,2.7064013,6.0561647,9,3.0986786
Male,21,Mathematics,49.249413,9.601682,2.8240047,6.0921803,13,1.8442061
Male,23,Psychology,68.47542,10.602228,2.2531836,6.455681,16,1.991881
Female,22,Economics,69.84011,6.613625,2.257499,8.126194,9,2.9789414
Female,21,Engineering,64.959816,10.593551,3.0812342,7.025183,11,2.0189624
Female,19,Business,55.1521,7.3206506,3.2425888,5.004033,8,2.5965068
Female,22,Engineering,33.76731,7.629364,2.3114877,7.6206017,14,3.153569
Female,19,Computer Science,55.834488,7.645184,2.7436693,5.4649363,8,3.594036
Male,21,Engineering,36.540344,9.762056,2.7942426,7.238335,14,3.1230237
Female,20,Engineering,47.907677,3.3032022,1.9293824,8.06394,9,3.0783672
Male,21,Computer Science,67.85358,6.315247,2.4521356,6.474078,10,2.8868172
Male,22,Mathematics,46.33402,7.0813785,2.921868,6.901376,11,3.2755935
Male,22,Economics,67.027145,6.941433,2.8985748,5.25607,13,1.624117
Male,21,Engineering,39.62959,9.39273,2.4163036,8.512308,13,2.816984
Male,21,Engineering,87.96659,8.131278,2.5219264,9.284199,12,2.1454976
Female,20,Economics,84.160706,8.287402,2.8368323,6.274295,10,2.2840552
Male,20,Engineering,64.546814,6.260929,2.3137598,7.916243,11,2.0237973
Female,22,Engineering,68.69254,9.932016,2.6624966,6.80568,6,2.9610968
Male,22,Mathematics,82.55483,7.6615825,3.1710448,7.895035,14,1.7977072
Male,21,Engineering,50.289402,6.677252,2.3172889,8.090539,13,3.0056987
Male,22,Psychology,53.385647,10.972262,2.6772904,6.771805,11,2.1046762
Female,21,Psychology,65.27777,8.510193,2.621796,6.958619,6,2.8786669
Male,21,Engineering,66.23823,8.274133,2.643681,8.134949,10,2.8830435
Female,20,Computer Science,61.041775,4.3661275,2.870524,6.340254,7,3.5279706
Male,21,Engineering,49.399055,5.62016,2.410579,8.66741,12,2.2761242
Female,19,Engineering,36.803608,6.370154,2.416103,7.175329,12,3.3773034
Female,23,Engineering,39.368286,3.5712607,2.3845606,8.518493,11,2.5576267
Female,22,Psychology,39.118427,6.700544,2.1710267,5.4460154,7,3.330675
Male,23,Mathematics,49.839523,4.6706095,2.636048,8.405264,10,2.5829885
Female,21,Business,87.6913,6.930976,2.50763,7.9532185,7,3.0221856
Female,21,Psychology,67.62538,2.029552,2.5220802,8.282338,12,2.8305995
Female,20,Business,73.523544,5.081026,2.70416,6.6224575,5,3.305958
Male,21,Computer Science,84.24022,5.0914593,2.6044605,6.718938,11,2.6157706
Male,22,Mathematics,55.210514,10.290431,2.8678286,6.5716667,13,1.8664968
Male,21,Engineering,56.20411,4.5228977,2.6056478,8.000446,12,2.5812948
Male,20,Economics,61.0555,8.31024,2.6014476,6.925045,15,1.8871106
Male,23,Psychology,45.95265,10.356559,2.4989593,7.0631504,13,1.6232336
Male,21,Mathematics,40.507576,7.391621,2.8908696,5.9854136,12,2.5890102
Female,22,Psychology,53.94178,9.070676,2.4148233,5.772831,9,2.548155
Male,22,Psychology,50.64842,8.523009,2.5752432,6.007328,10,2.5330176
Female,21,Computer Science,94.861145,7.8953786,3.0378911,6.0477896,8,2.6932318
Female,22,Psychology,59.094906,8.973881,2.450105,6.7491503,10,2.334958
Female,19,Engineering,55.57498,6.58862,2.499328,6.190071,12,2.8708887
Female,21,Mathematics,57.14796,5.18031,2.7456603,5.8922887,11,2.4762986
Female,21,Psychology,66.96427,7.6834803,2.9783654,6.030511,10,2.461525
Female,22,Engineering,33.6866,5.749774,2.1983953,8.215478,14,2.935457
Female,20,Engineering,56.915115,6.259655,2.2968194,8.361166,5,3.4293706
Female,22,Computer Science,52.53339,6.172838,2.5495334,5.0730243,10,3.0081966
Female,20,Business,48.952446,4.9028206,2.7001984,5.183492,7,3.307627
Female,22,Psychology,73.410255,7.6746616,2.149985,5.425125,11,2.4622736
Male,22,Engineering,36.431553,6.841387,2.5125604,8.8788,12,3.0483785
Female,20,Business,75.52343,6.3421392,3.0973842,5.937099,7,2.6831763
Male,23,Psychology,69.26872,10.898307,2.347523,7.97715,11,1.9573331
Male,20,Mathematics,53.444263,4.498753,2.6712704,7.9258075,13,2.4014518
Male,20,Business,71.45815,5.780739,2.9964752,7.2092943,11,2.8803432
Female,20,Business,71.08034,8.447623,2.5855384,6.06456,6,2.5986695
Female,19,Engineering,37.706688,3.1975944,2.8340514,8.175228,9,3.2307622
Female,22,Psychology,68.23709,9.898761,3.0170805,5.1688147,10,2.7656264
Female,19,Engineering,70.04759,6.13437,3.02352,8.221898,8,2.633717
Female,20,Engineering,66.26243,8.574385,2.245118,7.2431746,9,3.047979
Female,22,Psychology,32.411465,7.9755087,2.2620358,7.1493545,13,2.6149716
Female,21,Business,49.784992,5.330312,2.996465,7.33418,4,2.4187462
Female,19,Computer Science,63.240417,4.1215734,2.8465512,6.1145287,6,3.5391736
Male,23,Mathematics,45.53915,7.405705,2.6926367,6.096056,13,3.344358
Male,20,Mathematics,68.32804,4.9088655,3.0750299,7.0583954,8,2.2254303
Male,22,Mathematics,85.481964,11.032847,2.7596462,7.397975,12,2.0184112
Male,24,Psychology,46.66179,8.77895,2.0386207,7.343977,15,2.6189892
Male,23,Economics,55.730995,7.036912,2.93665,7.5834827,9,2.0071528
Male,22,Psychology,56.32799,8.145173,2.1336167,5.496094,11,3.2999318
Male,20,Computer Science,37.428177,8.959533,2.460761,5.935613,10,2.014389
Male,21,Computer Science,57.99198,4.784532,2.2057815,7.344931,9,3.398396
Male,22,Psychology,71.7998,7.650658,2.662249,8.168869,10,1.5920467
Female,20,Engineering,32.734425,7.817021,2.147374,6.800055,13,3.2796714
Male,22,Mathematics,54.93331,10.567741,2.5776246,7.987422,15,1.5840778
Female,20,Engineering,72.61546,4.3209662,3.0539582,8.470502,10,2.7759392
Female,21,Business,90.05979,6.0394115,3.1129303,6.8148007,6,2.2394216
Male,20,Mathematics,83.950424,4.546744,3.312125,6.939666,7,2.6351535
Male,22,Computer Science,85.37504,5.34871,2.8136692,6.3193088,12,2.0277498
Male,22,Computer Science,79.09819,8.749921,3.2340536,5.551152,6,2.165799
Male,20,Economics,75.01631,5.2341905,2.7481916,6.265407,10,2.9583163
Female,21,Business,73.7224,7.926019,2.611154,5.990652,9,3.056024
Female,20,Business,85.8779,5.1179805,3.0829637,7.2387323,7,2.1177797
Male,22,Psychology,67.275185,7.9152155,2.4441822,5.737095,10,2.1777823
Female,22,Psychology,43.784126,7.0774083,2.5304155,6.393407,13,2.956876
Male,20,Business,76.49829,7.2974253,3.3477998,7.0906467,8,1.4676279
Female,21,Computer Science,53.110004,6.09912,2.5734935,5.7093663,10,3.3698218
Male,21,Engineering,41.23842,6.0419493,2.1755507,8.485861,13,3.4865708
Female,19,Engineering,56.246708,7.8651247,2.525657,7.5209827,7,3.283717
Male,23,Computer Science,54.598667,9.558962,2.6482775,6.518645,9,1.5697953
Female,20,Business,37.271427,5.9988704,2.433829,5.477502,8,3.554186
Male,23,Mathematics,67.91098,9.205133,3.0545044,5.1884294,10,2.2193673
Female,19,Computer Science,80.01736,7.193882,3.0012445,5.6220517,10,2.891422
Male,19,Engineering,44.522015,5.9390535,2.960218,7.907363,15,2.0520406
Male,22,Mathematics,46.551434,7.6963077,2.5777082,6.9933453,13,2.3694448
Female,20,Engineering,81.54509,5.970384,2.7083046,8.257355,7,3.0520775
Female,20,Psychology,72.65016,8.597691,2.324419,6.6740584,12,3.2668242
Female,19,Engineering,43.637447,5.2822437,2.256561,7.8956623,11,3.5139968
Male,21,Psychology,68.2118,10.336926,2.0798783,7.4445257,11,2.8806853
Male,22,Computer Science,94.29656,10.559426,2.8502822,7.5333643,13,1.5701771
Male,19,Computer Science,83.04577,6.6722274,2.6636565,5.46836,11,2.2755935
Male,20,Economics,74.17721,6.2620587,3.0458114,6.1547947,12,2.070881
Male,23,Computer Science,61.14846,5.6131783,2.4588385,7.212219,9,2.4535482
Female,21,Psychology,74.30842,7.190904,2.3969479,6.408244,11,2.664814
Male,22,Computer Science,60.25997,7.258462,3.0314517,5.937337,9,2.0630462
Female,21,Engineering,36.52977,7.7402887,2.4515698,6.63461,11,3.2310276
Male,20,Mathematics,49.43688,5.0450754,3.2301226,6.080964,14,2.500538
Male,21,Business,54.826923,5.3849626,3.0049767,6.8822317,8,2.831029
Male,21,Mathematics,73.04672,7.5637336,3.1262672,6.4991703,13,1.8839204
Male,23,Mathematics,52.07278,8.711211,2.444008,6.820199,13,2.2428794
Male,20,Business,80.31441,3.5349329,2.9215264,6.4771833,7,1.6407104
Male,21,Computer Science,73.18051,6.0651183,3.0319571,6.3931684,11,2.5331135
Female,20,Psychology,69.60754,8.901367,2.588026,5.198494,13,2.608253
Male,23,Mathematics,48.9458,6.816182,2.4804075,5.872283,11,2.3746424
Female,21,Business,82.58798,8.268772,2.674017,8.459242,8,3.0969617
Female,20,Computer Science,34.960697,5.540675,2.0519283,7.449589,12,3.194091
Female,22,Business,82.784294,8.056117,2.9630835,6.343582,5,3.1655521
Female,21,Mathematics,69.23821,9.927072,3.3935952,5.6852107,9,2.4794374
Male,21,Engineering,86.9986,6.1181564,3.2510715,8.8930645,9,1.667542
Female,20,Psychology,59.39658,8.522131,2.2491076,5.8026805,9,3.2095928
Male,21,Engineering,35.559635,7.132703,2.1978164,8.103073,15,2.8486314
Male,20,Economics,77.57024,8.063733,3.0053375,6.7634683,12,1.6447717
Male,21,Psychology,81.47825,7.6379538,2.5198061,7.4826603,10,1.5630579
Female,19,Computer Science,77.10286,4.7553596,2.9127467,7.0941925,8,2.5032532
Male,23,Mathematics,50.727097,6.8881836,2.7504685,7.7153907,10,2.1176639
Female,21,Engineering,55.00631,9.468437,3.134815,6.3408737,9,2.799498
Male,20,Computer Science,85.389946,7.8544097,2.7087097,6.168173,14,2.9506168
Female,19,Engineering,45.4609,8.9140005,2.3502035,6.8279243,8,3.2453394
Male,20,Engineering,35.52336,7.527611,2.4697745,7.779873,15,3.2700756
Male,22,Mathematics,69.27013,5.627577,3.043797,8.40295,12,1.5503143
Male,21,Mathematics,69.376,3.1836882,3.133455,9.0049,10,2.8694935
Female,20,Engineering,58.277237,5.641294,2.7408674,7.8654985,7,3.3603673
Female,20,Computer Science,47.976967,4.800745,2.6934452,5.011675,6,3.523349
Male,21,Computer Science,46.71901,4.511067,2.449026,7.8184824,9,2.0493703
Male,19,Economics,67.8037,4.5236726,3.1408076,8.22431,9,2.0722766
Male,21,Psychology,81.91713,10.497289,2.7612631,5.9293327,16,1.935235
Female,22,Business,70.16903,3.5150158,3.1448526,7.198547,7,2.8836782
Female,22,Psychology,92.11049,5.866339,2.7226098,7.9704323,8,2.3222218
Female,22,Engineering,56.46468,7.694408,2.4829338,8.290962,10,1.9573215
Male,20,Engineering,49.169544,10.696102,2.3583891,7.917508,9,2.6623738
Male,21,Engineering,56.125137,5.122605,2.2754476,9.197504,10,2.8951995
Male,21,Mathematics,43.136818,6.3143973,2.5442498,6.457093,11,1.9713539
Male,21,Mathematics,53.084507,8.961134,2.1736667,5.3028946,14,2.7195084
Female,20,Engineering,57.24088,9.474321,2.3148973,6.7608533,8,3.0873709
Male,23,Engineering,45.353447,6.982313,2.1367505,8.405035,13,2.918936
Female,21,Engineering,67.73508,8.943081,2.206528,7.6306334,9,3.1487837
Male,20,Computer Science,61.322792,4.5806274,2.7817743,7.278433,5,2.1140466
Female,20,Psychology,82.67906,9.727603,2.494892,5.6672277,9,2.8148491
Male,22,Psychology,94.88352,8.48305,2.5667305,7.9461894,10,2.2547762
Female,19,Mathematics,73.04799,4.155643,3.1061602,7.1395955,11,2.4745805
Male,22,Psychology,31.442255,10.346017,2.0276718,7.576391,16,2.695974
Male,23,Psychology,67.91436,9.881301,2.6281924,5.6972966,14,2.2613704
Female,19,Engineering,84.49169,5.3048754,2.7839625,8.086855,7,2.5286875
Male,23,Computer Science,57.742996,7.431468,2.4355974,7.032091,8,2.212881
Female,23,Mathematics,60.67591,4.6862698,3.0546904,6.3891897,6,2.7113159
Male,20,Mathematics,76.01883,4.4153705,2.828394,8.130026,9,2.374733
Female,21,Psychology,91.99901,6.7329726,2.703463,6.379921,10,2.2266119
Female,19,Engineering,56.193478,6.429863,2.1408784,6.6874247,11,3.2432795
Male,22,Psychology,60.115074,8.863419,2.4058745,6.3572073,14,1.9260553
Female,21,Psychology,50.41631,7.07682,2.2352073,8.299848,13,2.360891
Female,19,Engineering,47.99711,3.6297626,2.633063,7.260351,11,2.9208877
Female,21,Computer Science,49.578587,3.360854,2.1569757,6.160141,10,3.1627822
Male,22,Engineering,62.714195,7.9334016,2.4078488,8.558609,8,2.3138812
Female,21,Business,58.61457,5.5859985,2.4656994,8.025709,7,3.5302982
Female,20,Engineering,53.6966,7.56052,2.4672515,8.575165,8,3.2684748
Female,20,Engineering,35.85529,5.9138417,2.2965014,7.2412186,11,3.6289618
Male,21,Mathematics,60.188316,9.495204,2.5858443,6.726793,12,2.045276
Male,22,Psychology,79.304726,8.599557,2.3300624,6.1630764,10,2.5597143
Female,20,Psychology,62.15651,5.5453434,2.8895972,6.6733317,8,2.5003312
Male,20,Engineering,65.77041,8.465146,2.9306052,7.797208,10,2.0121748
Female,21,Psychology,53.36136,4.542315,2.0811987,5.61898,10,3.7669542
Male,21,Mathematics,55.381012,4.9624653,2.7809732,7.6780453,10,2.6144452
Male,22,Computer Science,57.63841,9.212266,2.7198377,6.3029013,11,2.6423845
Male,21,Mathematics,81.64677,5.100727,3.1052978,7.332786,8,2.4677792
Male,22,Engineering,50.44242,7.7538385,2.9154727,7.5269814,11,1.635825
Female,20,Computer Science,75.53523,4.199996,3.0990846,5.3913016,6,2.7145824
Female,21,Business,85.05986,5.4201727,2.8668768,5.837558,9,2.2515814
Male,22,Engineering,74.32899,5.019436,2.390256,8.949722,7,3.1135406
Female,23,Business,47.05808,4.629798,2.9285727,7.76525,6,2.404002
Female,18,Engineering,67.93374,7.568285,2.6474104,8.574478,12,3.0640035
Male,21,Psychology,53.880733,5.968608,1.8598355,7.8837504,12,3.449347
Female,21,Psychology,43.86834,7.8561497,2.1150692,6.013195,12,3.3281372
Male,23,Mathematics,57.204605,9.366369,2.8517413,8.556967,11,1.4173617
Male,20,Engineering,73.208786,8.911315,2.8199477,8.070659,13,2.8007514
Male,22,Computer Science,61.084045,5.520733,2.520487,7.784848,9,3.387544
Female,20,Engineering,38.780636,6.49577,2.5449746,7.5194683,10,2.1915388
