Age,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA,Gender_Female,Gender_Male,Major_Business,Major_Computer Science,Major_Economics,Major_Engineering,Major_Mathematics,Major_Psychology
0.24185117,0.6974107,0.5305018,0.7142041,0.6502474,0.4493504,0.32316992,0.5936182,0.7755913,0.29151997,0.7544464,0.6591961,0.6029559,0.44602814,0.5253956
0.4268385,0.37363058,0.295946,0.78133416,0.2612814,0.4465543,0.44209722,0.5170792,0.60621274,0.6672917,0.27889022,0.81494755,0.64211327,0.4152566,0.72490346
0.2731105,0.49807602,0.6618208,0.41703275,0.5048474,0.3069544,0.30548394,0.638167,0.7050337,0.2835948,0.73843706,0.704092,0.46121007,0.5184229,0.5592756
0.4589995,0.66783875,0.40441653,0.68597925,0.5833476,0.58222467,0.30657667,0.79495275,0.4745215,0.40025577,0.3887172,0.46331966,0.6230353,0.53716016,0.48212287
0.523311,0.37811548,0.464205,0.3280297,0.5277639,0.47232798,0.44801727,0.5077669,0.19107997,0.48184726,0.5432251,0.30810145,0.5178596,0.41409406,0.62584233
0.60760206,0.36609074,0.45120656,0.36429602,0.44241095,0.567975,0.77177274,0.70737725,0.37930498,0.5645318,0.58567023,0.14631893,0.5382338,0.365602,0.3856333
0.46425185,0.61055356,0.62752974,0.68354315,0.4251213,0.43391898,0.5784431,0.5717263,0.50653076,0.38186383,0.6738265,0.13455819,0.4383242,0.51387143,0.38252735
0.3566705,0.695964,0.50916904,0.6225281,0.70890546,0.7129852,0.41498548,0.66938287,0.14212655,0.6382161,0.17068927,0.23233658,0.7172568,0.66598386,0.26491803
0.49353522,0.42614564,0.81602174,0.40174463,0.5062684,0.38741648,0.58478343,0.56047565,0.5703243,0.5074388,0.7508275,0.19040065,0.4225851,0.5734106,0.3811936
0.7274493,0.4474524,0.59676725,0.47259083,0.3945404,0.37567264,0.32646188,0.5275121,0.7312176,0.4051954,0.83012635,0.744471,0.46847108,0.3729648,0.7595134
0.54657847,0.71679306,0.23039334,0.6612977,0.5244334,0.70695615,0.39407846,0.4408452,0.42505294,0.7170121,0.34006053,0.43377018,0.7044233,0.4147606,0.34127066
0.5081262,0.4097249,0.19190523,0.65831584,0.2663641,0.6291939,0.66397166,0.54383993,0.4026967,0.77154416,0.33302855,0.1531325,0.5751011,0.37417784,0.6204446
0.36416486,0.69830126,0.53694475,0.38538682,0.8097125,0.6167541,0.47354317,0.4409873,0.40496567,0.4841901,0.41228405,0.20120472,0.59237033,0.47173312,0.44683427
0.44955042,0.6757649,0.27446508,0.7823461,0.25313136,0.6495535,0.60221547,0.6024792,0.343318,0.6109476,0.5338021,0.15368563,0.6782758,0.323552,0.71451056
0.7518198,0.3968379,0.46919063,0.5702512,0.33906087,0.4841044,0.369993,0.40261358,0.73667425,0.5200642,0.7439371,0.31174716,0.36675638,0.73157465,0.17279507
0.28323752,0.7702637,0.2555006,0.7140105,0.54518956,0.5084267,0.41741106,0.32302597,0.6743381,0.53368616,0.19343045,0.74626034,0.6745723,0.2554026,0.72704196
0.5856238,0.42821616,0.2722738,0.6124065,0.21146189,0.76162475,0.7189791,0.51137733,0.3650975,0.7314525,0.4139918,0.294697,0.49349815,0.45735747,0.5250497
0.4664447,0.24906245,0.5061556,0.18378577,0.48790994,0.41342923,0.65657705,0.6997814,0.23200232,0.5936927,0.531042,0.5282733,0.50912964,0.6092042,0.32945648
0.22499879,0.6504899,0.6751027,0.27331188,0.58275104,0.571655,0.6303564,0.61447835,0.46100026,0.39075994,0.46462837,0.5105611,0.31208333,0.3933583,0.7145165
0.62739074,0.5356289,0.39474985,0.5199643,0.44422692,0.33513984,0.45273203,0.31575128,0.6878014,0.34981522,0.82743806,0.25523433,0.3335572,0.48383117,0.47726005
0.3983329,0.55588096,0.72872686,0.16903341,0.8337718,0.25236142,0.5907089,0.67378587,0.6520467,0.2009103,0.73184305,0.61144555,0.42290092,0.367541,0.6153972
0.29952806,0.43438998,0.5407235,0.3830541,0.5963833,0.33681086,0.49447188,0.16360936,0.72406244,0.43482098,0.49801314,0.8051323,0.38019323,0.718415,0.49440038
0.2891097,0.6799457,0.52748615,0.419377,0.66704565,0.47403994,0.2865363,0.47819984,0.63873297,0.35499263,0.72691256,0.76991564,0.37943503,0.57526994,0.47678977
0.5115785,0.3443037,0.6299299,0.41063195,0.64814323,0.48445007,0.50155824,0.7915613,0.2239533,0.7247609,0.2499154,0.45872745,0.6540469,0.5902961,0.34416762
0.63484657,0.75568557,0.46665016,0.7403372,0.59570336,0.653485,0.37631413,0.25545526,0.523766,0.66655755,0.37398303,0.7023592,0.5828642,0.5555225,0.46191886
0.3376591,0.36746946,0.4820828,0.5000646,0.3965634,0.515255,0.686027,0.14936176,0.6563218,0.3022487,0.47972077,0.81153697,0.29006475,0.5366691,0.57369417
0.53424233,0.7144216,0.4331328,0.722234,0.39961067,0.562107,0.20885326,0.26235875,0.70464057,0.43876907,0.6212554,0.57827306,0.27549157,0.51910114,0.5933757
0.37297085,0.406984,0.49540168,0.23445916,0.7652945,0.3928628,0.77398986,0.4479293,0.25496572,0.6823426,0.15343945,0.49556303,0.5314579,0.7019291,0.24216406
0.3855241,0.36702117,0.6616125,0.2914133,0.41666168,0.22529082,0.7150572,0.24202779,0.7899925,0.19463964,0.92141384,0.51690024,0.41255355,0.49104297,0.5073526
0.65081125,0.49106896,0.5876319,0.5290214,0.6958718,0.7707011,0.2668234,0.49239516,0.34164545,0.43992284,0.41983032,0.7652883,0.24589427,0.6143125,0.3775349
0.5426542,0.270533,0.6011431,0.36810356,0.7043552,0.19241236,0.35354632,0.41617242,0.6403563,0.45528784,0.35567313,0.46871188,0.5012306,0.5727468,0.40323928
0.33224332,0.48028874,0.4654158,0.68381953,0.33540267,0.39034152,0.6401936,0.2638739,0.79410595,0.35837367,0.59994304,0.32906163,0.56518096,0.41622832,0.54682136
0.39394,0.60867643,0.6362326,0.60336953,0.4248843,0.27530232,0.6703071,0.7091932,0.42880294,0.37295213,0.63797325,0.29837993,0.5890188,0.48661935,0.5934435
0.2930483,0.5755469,0.5875616,0.35709453,0.7167891,0.36370453,0.6172607,0.55027854,0.77277136,0.5651802,0.35402325,0.64862776,0.45401996,0.72049135,0.5422739
0.6833174,0.4248953,0.37146932,0.4043715,0.34864426,0.45057595,0.49817023,0.43652457,0.3311638,0.5234229,0.64755803,0.5839881,0.36600643,0.52786225,0.32763878
0.36522308,0.46947753,0.70942456,0.46541244,0.6051714,0.724003,0.3647473,0.6842141,0.30381188,0.5901625,0.45452958,0.6722343,0.47416192,0.44946757,0.6797372
0.30126244,0.5087814,0.44087875,0.46307826,0.52832377,0.28652203,0.29524946,0.71071327,0.3609154,0.40958342,0.52975774,0.414409,0.63079554,0.37645614,0.43163544
0.66703755,0.29641452,0.4592642,0.477227,0.35409647,0.6415338,0.50465477,0.5950899,0.39804795,0.66495085,0.5132173,0.19400592,0.3671105,0.7158159,0.22834103
0.224107,0.71945,0.5735861,0.5109998,0.75264716,0.5574026,0.82539916,0.71622914,0.21868384,0.61387277,0.20019856,0.37899902,0.8153502,0.49303,0.37874606
0.60179543,0.5492403,0.49085063,0.6664424,0.37444055,0.2885463,0.48447245,0.676325,0.7378141,0.5062263,0.6291542,0.57219374,0.6318872,0.54327136,0.28184453
0.6320314,0.28858924,0.74971235,0.29002416,0.37602344,0.19054803,0.7260434,0.24848956,0.8358096,0.3519773,0.8928832,0.51999986,0.24672951,0.49737063,0.46076214
0.4369376,0.35321945,0.44756737,0.33781734,0.54286295,0.171476,0.77544963,0.6741793,0.8499788,0.58374107,0.51207614,0.61290663,0.5153341,0.4924928,0.40453452
0.5751892,0.29988497,0.45104912,0.33954972,0.34335187,0.47450557,0.6655087,0.6512526,0.5219996,0.36083832,0.82246184,0.18569577,0.32237312,0.5125206,0.44992304
0.45421734,0.6409738,0.4073319,0.6316762,0.55461293,0.5277214,0.3060604,0.30899793,0.45813164,0.5393118,0.46668962,0.503914,0.5389276,0.5563851,0.32998645
0.38871467,0.50343907,0.68741095,0.4728475,0.5973124,0.20149024,0.27552742,0.43410861,0.7069745,0.45070925,0.5234684,0.5375557,0.42988303,0.5796267,0.4367897
0.6443064,0.7958536,0.41563585,0.6457577,0.60232246,0.59264547,0.60205,0.36683822,0.7769871,0.709678,0.23564875,0.6505602,0.6108004,0.631346,0.45989874
0.47725302,0.40457925,0.53855836,0.2624732,0.5643272,0.37027875,0.71514076,0.2539439,0.71661615,0.48394054,0.53681386,0.6916084,0.47122458,0.39533794,0.665562
0.8512174,0.5777249,0.6223041,0.6721133,0.36671317,0.49481,0.39807093,0.5824756,0.75122947,0.4468927,0.8113073,0.2533463,0.45278537,0.57888436,0.3272722
0.42405123,0.56059915,0.6163472,0.6913657,0.4747859,0.46881527,0.6419302,0.5891124,0.5410052,0.46906397,0.2386604,0.2867566,0.57202846,0.7382198,0.33366373
0.5818391,0.65892583,0.4626509,0.6773856,0.5531733,0.649272,0.28286746,0.34229606,0.5209409,0.25547293,0.6916568,0.3118069,0.50907254,0.547778,0.46095377
0.39368793,0.39240515,0.5922331,0.34177327,0.34466192,0.7420936,0.63765556,0.76079255,0.34724638,0.4397453,0.47283298,0.46149224,0.30150625,0.42876488,0.7955227
0.40713847,0.5922479,0.20178452,0.6713575,0.4798117,0.61835337,0.24315567,0.48611885,0.5071647,0.5231501,0.30230087,0.756525,0.63290155,0.34291357,0.6394308
0.40423185,0.78448766,0.54129857,0.65337896,0.7609221,0.5368009,0.38604656,0.28022298,0.5554713,0.34315082,0.4478837,0.60661703,0.5642773,0.6254421,0.47693056
0.41864187,0.30529073,0.626503,0.22785491,0.7039344,0.57626134,0.4427915,0.7226215,0.10282307,0.4946329,0.21563719,0.6147208,0.41426957,0.65229934,0.4781451
0.3006215,0.6818417,0.5637621,0.69447285,0.60246915,0.63686717,0.33563125,0.5961727,0.27174765,0.5570268,0.3274645,0.20486283,0.72606975,0.4989686,0.42751205
0.7515411,0.3700635,0.49723804,0.39953536,0.32773343,0.18144332,0.4964746,0.37495536,0.7703996,0.4579391,0.8097335,0.63561344,0.3926632,0.51586044,0.3953786
0.7209288,0.5427535,0.5283269,0.64358544,0.33741936,0.5097638,0.69028807,0.28606534,0.46985525,0.4557996,0.6059525,0.14926568,0.60185057,0.3950533,0.48134363
0.5785806,0.32020867,0.6204469,0.27306637,0.47583324,0.5385219,0.6589464,0.70000577,0.15733486,0.7014224,0.35719803,0.44429365,0.53885645,0.748143,0.3392945
0.3122336,0.77761453,0.4573634,0.6845564,0.66838086,0.7552827,0.25378424,0.48988262,0.4299672,0.4825644,0.20177037,0.7245847,0.4696601,0.5542158,0.4802065
0.5008291,0.63345134,0.7465123,0.26336414,0.8722976,0.5051792,0.53220296,0.57246435,0.2019977,0.59876674,0.22502643,0.36288574,0.72665596,0.7717863,0.12685552
0.36507943,0.47438708,0.6162607,0.5210035,0.5060694,0.6324374,0.63220996,0.24597928,0.30833676,0.67251796,0.21812458,0.62552804,0.43675664,0.7445443,0.36028284
0.65470517,0.67551196,0.36190146,0.8113472,0.2802142,0.68606263,0.5302581,0.48812518,0.64703476,0.55727947,0.3241551,0.55581224,0.63023233,0.3921137,0.7533979
0.69336116,0.6346892,0.58094287,0.5238312,0.5179296,0.53378177,0.6573885,0.6560843,0.28385374,0.62800777,0.33336625,0.34383076,0.80628854,0.38435513,0.38735232
0.73808926,0.17544349,0.7501874,0.2901883,0.47982603,0.39969864,0.40794957,0.49730194,0.47349063,0.5968472,0.46388844,0.7459297,0.13987249,0.7712326,0.3362015
0.48393056,0.36958224,0.68003774,0.44285274,0.5883469,0.3983668,0.41935998,0.49219513,0.22283223,0.28189528,0.62784,0.3597713,0.49952692,0.7058672,0.28479552
0.8079242,0.28852537,0.29436192,0.7433653,0.14299804,0.46546626,0.46105093,0.26053506,0.83547795,0.6353633,0.8193506,0.5346714,0.2700845,0.34884274,0.5709385
0.7282548,0.3741956,0.37469518,0.45509487,0.21591438,0.6430189,0.5621497,0.43669796,0.73715377,0.44113618,0.84432393,0.60425293,0.3371552,0.24987446,0.8090156
0.5902349,0.24777989,0.62976766,0.23715967,0.37062448,0.25891295,0.74535483,0.5492041,0.6758681,0.23717533,0.9183913,0.30945292,0.23534244,0.6604673,0.28847823
0.15071061,0.6369385,0.43906787,0.4760647,0.8063382,0.62517214,0.6068676,0.3712205,0.2625665,0.6417079,0.112837926,0.3683124,0.5622745,0.6727124,0.33073172
0.5595571,0.7020276,0.48534817,0.6270498,0.53934777,0.44459626,0.4697426,0.7835435,0.68566483,0.4712063,0.44883046,0.3922945,0.6200917,0.3313967,0.7144872
0.33313224,0.44817942,0.6967065,0.41115943,0.75180864,0.5943484,0.28364477,0.6827341,0.36241725,0.39621595,0.45686597,0.37248847,0.5210703,0.61856675,0.24112138
0.59885085,0.3249074,0.44879058,0.65654576,0.3673688,0.26793095,0.45077884,0.2947389,0.51409996,0.5287595,0.5160383,0.22992048,0.6719192,0.5182444,0.34270895
0.46547484,0.4172124,0.58783126,0.43595392,0.5015738,0.28926063,0.7112692,0.3921305,0.80931115,0.3229627,0.39570653,0.7739856,0.48958394,0.56716627,0.6471439
0.48058453,0.50360066,0.5455509,0.3218927,0.42999044,0.11471913,0.6720909,0.38508523,0.8263791,0.36322436,0.68068516,0.80861574,0.40397328,0.48305282,0.7237189
0.32287088,0.73307437,0.40894338,0.36521354,0.67344916,0.66219693,0.69714713,0.57534623,0.45241636,0.5599174,0.33487,0.7257377,0.62405086,0.4261716,0.60030735
0.5720076,0.7900126,0.36521387,0.5907398,0.5718196,0.7708751,0.68672854,0.49212602,0.5794044,0.68099314,0.26414755,0.53444767,0.5935111,0.61285204,0.49352103
0.6496335,0.72329247,0.4243117,0.65108764,0.41898432,0.44696712,0.3970403,0.60953677,0.68138266,0.4659931,0.6746777,0.3554354,0.61075896,0.43074378,0.48103228
0.3104163,0.59470314,0.317338,0.50146043,0.68105197,0.50417644,0.42222768,0.47902426,0.6920965,0.42670852,0.4960158,0.5818624,0.4746249,0.45581937,0.42485893
0.3333113,0.36906132,0.7396881,0.18899536,0.83333874,0.38839787,0.45489037,0.50802207,0.43354896,0.49765384,0.3990617,0.80036867,0.37636328,0.8162425,0.14588836
0.6003189,0.61544347,0.531641,0.5118505,0.6022824,0.54728717,0.33622915,0.40241587,0.46096504,0.48114035,0.56571835,0.14632612,0.4810648,0.6256681,0.21591508
0.5535644,0.65090775,0.33803707,0.789227,0.39784536,0.7734602,0.35926056,0.22668022,0.528507,0.55641794,0.3120984,0.6196315,0.5316719,0.6047913,0.49585652
0.4347234,0.17226565,0.7096014,0.3867584,0.4113307,0.37871832,0.55929077,0.34869343,0.37591413,0.4976315,0.60325843,0.66521865,0.3998649,0.69401443,0.40774792
0.6833462,0.45782122,0.7023611,0.42344937,0.48790172,0.34815177,0.48835638,0.68186915,0.7041414,0.26556176,0.82750446,0.5887333,0.31242186,0.52533466,0.64016956
0.54026526,0.4461882,0.70695543,0.22287087,0.5861074,0.37245104,0.899539,0.625342,0.44949305,0.5196151,0.4221853,0.22788611,0.48719063,0.5491958,0.7402714
0.75681365,0.5427191,0.34254915,0.64366686,0.21641706,0.49335968,0.75015765,0.35401276,0.76257837,0.4488936,0.81628054,0.13450304,0.4872303,0.2179359,0.7868759
0.5665988,0.43451265,0.36994466,0.58212084,0.3823743,0.65904665,0.6764486,0.63713956,0.5612981,0.7039871,0.6317691,0.27055883,0.5939904,0.4665167,0.28489518
0.74341935,0.28367084,0.3983711,0.4818811,0.2732753,0.75995165,0.3876001,0.58902127,0.40217203,0.7748722,0.32748204,0.69494885,0.42451787,0.44841245,0.6823221
0.39109245,0.7611574,0.5533865,0.67987233,0.72161824,0.41664973,0.22490698,0.64050585,0.5593406,0.4206686,0.45272255,0.71828854,0.7083025,0.6222385,0.2517719
0.46027285,0.45680884,0.535386,0.4451199,0.57361037,0.7410357,0.58313453,0.5690357,0.19710091,0.5470093,0.3279831,0.52434236,0.44544867,0.29947612,0.77118325
0.56100965,0.5459208,0.20770368,0.78424656,0.28850323,0.7425436,0.38497907,0.6156058,0.6432835,0.7549455,0.2212676,0.60051274,0.67396945,0.4462991,0.5309975
0.74085474,0.24005985,0.4920281,0.49705875,0.19523774,0.4615641,0.38113537,0.55133414,0.6385745,0.4970818,0.78560793,0.82322454,0.2992698,0.36175752,0.77799934
0.7747293,0.24297044,0.3891168,0.44554636,0.4053076,0.6925348,0.45121253,0.64398044,0.42666674,0.57598335,0.6990073,0.23565982,0.37695718,0.4446019,0.50906825
0.73118544,0.4453053,0.3042282,0.5317889,0.2516459,0.49183485,0.7530114,0.3896925,0.5472522,0.5987496,0.67495674,0.18352056,0.46567813,0.22722274,0.7717834
0.29492915,0.7351693,0.63605237,0.31144878,0.8334083,0.36584827,0.4577119,0.5712743,0.33576027,0.3138304,0.4125616,0.54738784,0.68783504,0.47290412,0.4250512
0.34311825,0.53009826,0.48173705,0.33164147,0.7150429,0.6922314,0.598725,0.7604461,0.37720817,0.44468984,0.42198607,0.71142805,0.47551164,0.47900128,0.6153126
0.3527326,0.64729315,0.36992174,0.64565885,0.5147474,0.5942306,0.34388807,0.63427603,0.6345167,0.51202327,0.6409927,0.6963403,0.62716323,0.4332584,0.60148704
0.48890007,0.63752776,0.29374555,0.7815671,0.31040186,0.419606,0.50118953,0.5808234,0.83691996,0.61997026,0.61287594,0.34452263,0.68066925,0.2894348,0.528506
0.84156615,0.5250869,0.6228023,0.6108619,0.3050192,0.5276646,0.68860793,0.6703066,0.7589823,0.67036515,0.5273367,0.51187307,0.46618763,0.5626864,0.7501044
0.4913715,0.6913449,0.4864083,0.60590804,0.55394363,0.5959807,0.37299657,0.33327156,0.52731127,0.57673544,0.37727696,0.8687227,0.44167185,0.46468383,0.67301005
0.690942,0.4803512,0.6197294,0.2552158,0.54691243,0.3465321,0.5384668,0.76307666,0.5885716,0.68371147,0.38686243,0.5321826,0.5593354,0.57090867,0.49094063
0.7688362,0.63871634,0.31664294,0.7303715,0.3420217,0.73116755,0.39123544,0.6601114,0.6435594,0.40311316,0.55639786,0.3297764,0.58496773,0.43664452,0.58158565
0.20169571,0.70021063,0.5656341,0.4156933,0.6236875,0.4564954,0.83705497,0.6540308,0.49988627,0.6002326,0.25797072,0.30844837,0.7177038,0.4896312,0.5474815
0.4391498,0.47932854,0.5230683,0.2606243,0.55719376,0.65907574,0.8517387,0.524985,0.569672,0.49754912,0.4666668,0.69838595,0.41608745,0.5488234,0.646884
0.41222292,0.6372664,0.5428034,0.61666065,0.558064,0.8133622,0.46775573,0.39986375,0.35037145,0.60468787,0.41346374,0.6942893,0.48288646,0.70927644,0.2802352
0.4096578,0.35843647,0.65943015,0.28187513,0.81044,0.5080929,0.40176508,0.616113,0.38511527,0.49756926,0.2675251,0.9224364,0.34248373,0.7313372,0.3099365
0.30703884,0.67030084,0.65259814,0.5500854,0.7026838,0.2625622,0.51381034,0.32476905,0.5957157,0.25916418,0.49074483,0.4070613,0.6670131,0.3433384,0.62731737
0.5664207,0.52047694,0.45009798,0.50749767,0.29974976,0.43159252,0.5509076,0.20068733,0.6416827,0.70476705,0.54347587,0.27667323,0.4746255,0.5261763,0.24197583
0.47400397,0.72587246,0.19891669,0.5068371,0.44152108,0.8495042,0.69791335,0.5355456,0.39186105,0.53427035,0.36801398,0.6020344,0.55119777,0.36909673,0.6252012
0.6276467,0.3050551,0.7410879,0.23278187,0.5920385,0.33111525,0.50257397,0.49170095,0.64742464,0.52831674,0.5012414,0.895702,0.21471035,0.8444736,0.19383973
0.59621215,0.65731055,0.41176963,0.63690954,0.22147967,0.57398343,0.6114086,0.32133994,0.65390307,0.24981606,0.86068577,0.18790546,0.42682368,0.19745973,0.7659114
0.37844506,0.76214284,0.44579992,0.55336165,0.6588206,0.59283304,0.5013393,0.39694875,0.6458637,0.50010216,0.50584906,0.7580446,0.5555588,0.31480598,0.6882714
0.44052213,0.34843826,0.76308995,0.16838661,0.7933431,0.31540743,0.7027398,0.6818193,0.52049893,0.22230208,0.62363607,0.6427869,0.5312141,0.52819353,0.44877744
0.3420251,0.6322107,0.55485535,0.33335415,0.7627673,0.40663493,0.50839543,0.5291608,0.27120185,0.5403207,0.20721032,0.4839357,0.6535587,0.6948588,0.2677153
0.5992371,0.25317794,0.7865727,0.19590016,0.43393144,0.30108738,0.7718284,0.50868,0.4967298,0.30654684,0.67795503,0.573692,0.22880726,0.71134114,0.5183929
0.5224014,0.80198425,0.3845618,0.76095545,0.6766145,0.62826747,0.2771444,0.41851968,0.4185778,0.6076262,0.22248478,0.55199796,0.74345315,0.5763959,0.449056
0.60410005,0.51299477,0.54252625,0.7190796,0.42519975,0.3508348,0.19928408,0.5139691,0.7799338,0.38325253,0.679381,0.5431565,0.42785022,0.322409,0.76290673
0.5324893,0.36039847,0.49442092,0.6348172,0.3199864,0.6555236,0.3354644,0.4392007,0.52713466,0.5814168,0.39206967,0.6057489,0.31108004,0.8561124,0.15092866
0.4574187,0.49367467,0.44606543,0.6335116,0.47248337,0.30003172,0.46996915,0.39899814,0.54188055,0.6652262,0.2981811,0.27358085,0.62758934,0.57097447,0.2827698
0.6229049,0.5727588,0.41248608,0.48924357,0.30180782,0.564814,0.5984394,0.64122844,0.5831282,0.46794793,0.7581671,0.27936962,0.58184797,0.33173823,0.61154413
0.72638935,0.4328069,0.31438816,0.5972872,0.28911597,0.675745,0.66541547,0.69018644,0.6417468,0.78328574,0.38792378,0.27129158,0.59098643,0.42721286,0.45030096
0.3411442,0.4136775,0.5822222,0.28403386,0.5011631,0.19663472,0.39580125,0.21604227,0.86665756,0.23607917,0.7394792,0.72793305,0.2783336,0.5906532,0.6183493
0.69962597,0.69621557,0.40846154,0.5897483,0.49870944,0.4748836,0.43181825,0.65130407,0.5749805,0.29953805,0.65233296,0.6435097,0.44931465,0.42702875,0.6993629
0.2350817,0.6949284,0.53325033,0.68611574,0.61417574,0.50945187,0.3200999,0.18545981,0.44892597,0.3078508,0.48499623,0.7012667,0.43223894,0.53520894,0.6427529
0.8057252,0.2870691,0.34170762,0.60448116,0.3447658,0.62341565,0.3299969,0.6702264,0.4171762,0.65217817,0.59573203,0.437531,0.5262419,0.3548702,0.5932705
0.4002547,0.71581054,0.7033347,0.3664965,0.87076855,0.34270945,0.44648516,0.67421305,0.63192946,0.30402738,0.52696854,0.6890627,0.5346757,0.36572048,0.51827526
0.34584838,0.5317713,0.6890193,0.22419181,0.7518503,0.565051,0.45348307,0.5530277,0.24569598,0.27364764,0.524295,0.40096352,0.429726,0.5889373,0.67629683
0.71322244,0.3468746,0.5042513,0.5479113,0.37702575,0.18922107,0.40640584,0.3847673,0.8247591,0.47164634,0.5564707,0.5613924,0.41712144,0.62487406,0.45390362
0.430673,0.4534802,0.7257334,0.32745537,0.61689013,0.45483753,0.8243742,0.67198765,0.48410645,0.38115358,0.49028856,0.46317428,0.5970651,0.31647378,0.71869254
0.5528646,0.6498957,0.37323943,0.83782625,0.2695884,0.51724535,0.26695594,0.27859977,0.7218628,0.48006487,0.68145674,0.3479854,0.51692235,0.5487242,0.29294893
0.544582,0.22256307,0.46337298,0.47196576,0.4257617,0.6567023,0.568428,0.5894227,0.2501272,0.8164443,0.20372058,0.54839873,0.5927984,0.4413538,0.59514743
0.82481986,0.52095646,0.5394305,0.6401947,0.46920228,0.42433462,0.17803773,0.6700532,0.5793033,0.50524974,0.6065557,0.30577382,0.53006464,0.3827763,0.57562304
0.87053186,0.3759066,0.5027631,0.47159636,0.2616432,0.31008366,0.61208653,0.43366492,0.8322447,0.51973647,0.7732053,0.41374815,0.38311717,0.46694174,0.5789131
