code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
GGG,2013J,675750,F,West Midlands Region,A Level or Equivalent,N/A,55<=,6,150,N,Pass
FFF,2014J,652462,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
CCC,2014B,505815,M,South West Region,Post Graduate Qualification,0-10%,55<=,2,120,Y,Pass
GGG,2014J,358504,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,110,N,Pass
DDD,2013J,556863,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,390,Y,Withdrawn
GGG,2014B,572431,M,North Western Region,Lower Than A Level,80-90%,0-35,3,150,N,Pass
DDD,2014J,1107079,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,5,420,N,Withdrawn
AAA,2014J,606206,F,North Western Region,Post Graduate Qualification,70-80%,35-55,2,215,N,Withdrawn
GGG,2014J,591661,F,Wales,A Level or Equivalent,10-20,55<=,0,480,N,Withdrawn
FFF,2014B,593438,M,Scotland,Lower Than A Level,20-30%,0-35,1,200,N,Pass
FFF,2013B,155158,F,South West Region,Lower Than A Level,0-10%,35-55,2,85,N,Fail
FFF,2014B,2452289,F,Scotland,Lower Than A Level,20-30%,0-35,5,60,N,Withdrawn
DDD,2014J,474667,M,North Western Region,A Level or Equivalent,30-40%,0-35,1,240,Y,Fail
BBB,2014J,627285,M,London Region,A Level or Equivalent,60-70%,55<=,0,175,N,Withdrawn
AAA,2014B,607443,M,North Region,A Level or Equivalent,30-40%,0-35,4,370,N,Pass
GGG,2014B,2667605,M,North Region,HE Qualification,40-50%,55<=,0,60,N,Withdrawn
GGG,2014B,632687,M,East Midlands Region,Lower Than A Level,30-40%,0-35,2,210,N,Fail
DDD,2013J,477161,M,Scotland,Lower Than A Level,90-100%,35-55,0,175,N,Withdrawn
DDD,2014B,632845,M,South West Region,A Level or Equivalent,60-70%,0-35,0,280,N,Pass
BBB,2014J,558692,F,London Region,A Level or Equivalent,60-70%,0-35,0,150,Y,Withdrawn
CCC,2013B,527991,F,East Anglian Region,Lower Than A Level,50-60%,35-55,2,355,N,Distinction
DDD,2014J,568153,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,210,N,Fail
EEE,2013B,553155,F,Wales,HE Qualification,20-30%,35-55,0,255,N,Distinction
DDD,2014J,559707,F,South Region,Lower Than A Level,50-60%,0-35,5,220,N,Distinction
FFF,2014B,586132,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,430,N,Pass
DDD,2014B,602053,M,North Western Region,A Level or Equivalent,N/A,0-35,0,90,Y,Fail
DDD,2013J,174745,F,Wales,Lower Than A Level,N/A,0-35,0,145,Y,Distinction
CCC,2013B,472284,M,South West Region,Lower Than A Level,70-80%,35-55,2,215,N,Fail
BBB,2013J,160181,F,South East Region,A Level or Equivalent,80-90%,55<=,0,330,N,Fail
BBB,2014B,338878,M,South Region,Lower Than A Level,20-30%,0-35,6,235,Y,Pass
CCC,2013B,596981,F,South West Region,No Formal quals,70-80%,35-55,1,420,N,Withdrawn
DDD,2014J,632823,M,East Anglian Region,Lower Than A Level,10-20,55<=,0,270,N,Pass
DDD,2014J,379113,M,London Region,Lower Than A Level,30-40%,0-35,2,215,N,Pass
FFF,2014B,695075,M,London Region,A Level or Equivalent,60-70%,0-35,6,110,N,Fail
DDD,2014J,675516,F,East Anglian Region,Lower Than A Level,10-20,35-55,2,130,N,Fail
DDD,2013J,653188,F,South West Region,Lower Than A Level,0-10%,55<=,0,130,N,Fail
EEE,2013J,400942,M,London Region,No Formal quals,30-40%,55<=,5,155,N,Withdrawn
FFF,2014J,693606,M,South Region,A Level or Equivalent,30-40%,55<=,6,105,N,Pass
FFF,2013J,596961,F,South Region,A Level or Equivalent,20-30%,0-35,0,75,N,Pass
FFF,2013J,574565,M,North Western Region,A Level or Equivalent,70-80%,35-55,6,60,Y,Pass
GGG,2013J,444541,M,Yorkshire Region,A Level or Equivalent,60-70%,35-55,4,280,Y,Pass
BBB,2014J,442924,F,West Midlands Region,Post Graduate Qualification,50-60%,35-55,0,360,Y,Withdrawn
GGG,2014J,626259,M,Scotland,No Formal quals,40-50%,55<=,0,80,Y,Fail
CCC,2014J,612326,M,South West Region,Lower Than A Level,N/A,55<=,6,355,N,Withdrawn
FFF,2014J,2454878,M,South West Region,Lower Than A Level,70-80%,0-35,3,355,N,Pass
CCC,2013B,685098,F,South East Region,Post Graduate Qualification,0-10%,0-35,0,370,N,Pass
AAA,2014B,520265,M,Scotland,Lower Than A Level,N/A,0-35,6,255,N,Distinction
CCC,2014J,337359,F,Wales,A Level or Equivalent,60-70%,35-55,6,100,N,Withdrawn
BBB,2013B,629853,F,East Anglian Region,A Level or Equivalent,N/A,0-35,6,70,N,Withdrawn
FFF,2013J,601247,F,North Western Region,A Level or Equivalent,90-100%,0-35,4,155,N,Withdrawn
GGG,2013J,560567,F,North Region,A Level or Equivalent,70-80%,0-35,6,70,N,Pass
FFF,2013J,645705,M,North Western Region,Lower Than A Level,80-90%,0-35,1,85,N,Withdrawn
GGG,2014B,654236,M,North Region,A Level or Equivalent,70-80%,55<=,5,420,N,Fail
AAA,2014J,492468,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,585,N,Pass
CCC,2014J,628227,F,Ireland,Lower Than A Level,0-10%,55<=,1,195,Y,Pass
CCC,2013J,422505,F,West Midlands Region,Lower Than A Level,50-60%,0-35,2,195,Y,Withdrawn
FFF,2013J,973526,M,Ireland,Lower Than A Level,70-80%,55<=,4,50,N,Fail
FFF,2014J,490505,M,Wales,No Formal quals,30-40%,35-55,6,135,N,Pass
CCC,2014J,651651,M,Scotland,A Level or Equivalent,20-30%,0-35,2,420,N,Pass
DDD,2013J,423601,M,East Anglian Region,Lower Than A Level,N/A,0-35,2,150,N,Pass
FFF,2013B,561311,F,London Region,Lower Than A Level,50-60%,0-35,5,150,N,Withdrawn
DDD,2014J,116518,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,215,N,Fail
AAA,2013J,328377,M,London Region,A Level or Equivalent,40-50%,55<=,1,50,N,Pass
DDD,2014J,600006,F,Yorkshire Region,No Formal quals,80-90%,0-35,0,345,N,Pass
BBB,2013J,400145,M,North Western Region,A Level or Equivalent,70-80%,55<=,0,160,N,Pass
GGG,2014B,623831,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,2,60,N,Pass
GGG,2014J,682359,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,N,Distinction
GGG,2013J,630431,F,South West Region,Lower Than A Level,60-70%,0-35,0,150,Y,Withdrawn
AAA,2014J,380894,F,Scotland,No Formal quals,80-90%,0-35,0,390,N,Fail
DDD,2013J,649036,F,North Region,A Level or Equivalent,50-60%,0-35,0,175,N,Withdrawn
GGG,2014J,564129,M,London Region,A Level or Equivalent,80-90%,0-35,0,355,N,Pass
DDD,2014J,560311,F,South West Region,A Level or Equivalent,60-70%,0-35,0,255,N,Withdrawn
CCC,2013J,410203,M,West Midlands Region,HE Qualification,70-80%,0-35,0,360,N,Withdrawn
DDD,2014B,567958,F,Scotland,A Level or Equivalent,70-80%,0-35,5,145,N,Distinction
DDD,2014B,608694,F,North Western Region,Post Graduate Qualification,90-100%,35-55,2,220,N,Fail
FFF,2014J,2479954,M,Scotland,Lower Than A Level,20-30%,55<=,2,420,N,Pass
CCC,2014J,346025,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
CCC,2014B,675161,M,North Western Region,A Level or Equivalent,70-80%,55<=,6,420,Y,Fail
EEE,2014J,323480,M,London Region,Lower Than A Level,90-100%,0-35,1,630,Y,Withdrawn
BBB,2014B,535324,M,Scotland,No Formal quals,50-60%,0-35,5,310,Y,Pass
GGG,2014J,676553,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,250,Y,Fail
DDD,2014J,575962,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,4,150,N,Pass
EEE,2013J,565582,F,Scotland,Lower Than A Level,70-80%,0-35,4,65,N,Withdrawn
BBB,2013J,692273,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,5,355,N,Distinction
CCC,2014J,483309,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,270,N,Distinction
CCC,2013J,602948,F,Scotland,A Level or Equivalent,90-100%,0-35,5,180,N,Withdrawn
CCC,2014J,478496,F,East Anglian Region,No Formal quals,90-100%,0-35,5,120,N,Pass
FFF,2014J,676750,M,South Region,Post Graduate Qualification,10-20,0-35,0,30,N,Distinction
DDD,2014J,678929,F,Scotland,No Formal quals,0-10%,35-55,5,540,N,Distinction
GGG,2014J,551770,F,Scotland,HE Qualification,20-30%,35-55,1,170,Y,Withdrawn
BBB,2013J,542536,M,London Region,Lower Than A Level,20-30%,55<=,1,145,Y,Pass
EEE,2013J,200905,M,West Midlands Region,A Level or Equivalent,20-30%,55<=,0,255,N,Distinction
FFF,2013J,531924,M,London Region,HE Qualification,90-100%,0-35,5,540,Y,Distinction
FFF,2013B,614733,F,North Western Region,Lower Than A Level,50-60%,35-55,6,135,N,Pass
BBB,2014B,606465,M,Yorkshire Region,A Level or Equivalent,30-40%,55<=,5,235,N,Withdrawn
GGG,2014B,387550,M,Wales,No Formal quals,20-30%,35-55,5,95,Y,Pass
FFF,2013J,559225,M,West Midlands Region,Post Graduate Qualification,90-100%,35-55,0,45,N,Fail
BBB,2013B,482635,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,5,165,Y,Pass
CCC,2014B,112245,M,North Region,A Level or Equivalent,40-50%,0-35,4,270,N,Pass
GGG,2014J,592218,M,South Region,HE Qualification,90-100%,55<=,3,50,N,Pass
GGG,2013B,599479,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
EEE,2013B,301232,M,Wales,Lower Than A Level,60-70%,0-35,0,540,Y,Distinction
FFF,2013B,650901,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,6,55,N,Withdrawn
GGG,2014B,550941,F,North Region,Lower Than A Level,50-60%,35-55,0,235,N,Pass
DDD,2014J,2603534,M,London Region,HE Qualification,50-60%,35-55,6,50,N,Pass
FFF,2014J,684887,M,South Region,Post Graduate Qualification,50-60%,35-55,0,390,N,Withdrawn
CCC,2013J,676973,F,Ireland,No Formal quals,40-50%,35-55,6,240,N,Pass
FFF,2014J,335562,F,London Region,Post Graduate Qualification,60-70%,35-55,6,180,N,Withdrawn
FFF,2014B,898594,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,170,N,Pass
BBB,2013J,621442,M,South East Region,Lower Than A Level,N/A,0-35,2,215,N,Pass
CCC,2014B,474290,F,South West Region,Lower Than A Level,0-10%,55<=,3,180,N,Distinction
FFF,2014J,692097,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,325,N,Fail
DDD,2013J,541884,F,South Region,A Level or Equivalent,10-20,55<=,4,80,N,Pass
CCC,2013J,479061,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,Y,Pass
FFF,2013B,554435,M,South West Region,Lower Than A Level,50-60%,0-35,0,70,N,Withdrawn
BBB,2013J,586506,M,Wales,A Level or Equivalent,10-20,35-55,0,150,N,Fail
DDD,2013J,481143,F,East Anglian Region,Post Graduate Qualification,60-70%,35-55,0,220,Y,Distinction
GGG,2014J,602151,M,East Midlands Region,Post Graduate Qualification,20-30%,0-35,3,145,N,Pass
DDD,2013B,2533590,M,South Region,Post Graduate Qualification,30-40%,0-35,0,310,N,Pass
FFF,2014J,596347,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,5,140,N,Pass
EEE,2014B,681393,F,Scotland,A Level or Equivalent,40-50%,0-35,0,140,Y,Distinction
DDD,2014J,585659,M,South Region,A Level or Equivalent,0-10%,0-35,1,215,N,Pass
EEE,2014B,633691,F,Scotland,Post Graduate Qualification,10-20,55<=,3,45,N,Pass
EEE,2014B,2354732,M,Scotland,HE Qualification,40-50%,35-55,6,40,N,Withdrawn
DDD,2014B,2086400,F,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,130,N,Pass
BBB,2013J,598178,M,North Western Region,No Formal quals,N/A,0-35,6,45,Y,Withdrawn
BBB,2013J,594131,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,5,355,N,Pass
BBB,2013J,2475591,M,North Region,A Level or Equivalent,0-10%,0-35,3,85,N,Fail
CCC,2014J,586281,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,240,Y,Pass
BBB,2013J,550245,F,West Midlands Region,A Level or Equivalent,90-100%,55<=,3,345,Y,Withdrawn
FFF,2013J,157647,F,East Anglian Region,No Formal quals,20-30%,0-35,2,345,N,Pass
BBB,2013B,65807,F,West Midlands Region,Post Graduate Qualification,20-30%,0-35,5,255,N,Withdrawn
CCC,2014J,235978,F,South East Region,HE Qualification,40-50%,0-35,0,370,N,Pass
FFF,2013B,593681,F,Ireland,A Level or Equivalent,50-60%,0-35,0,280,N,Pass
DDD,2014J,696662,M,North Western Region,HE Qualification,40-50%,55<=,5,120,N,Withdrawn
GGG,2013B,263531,F,North Region,A Level or Equivalent,20-30%,0-35,2,160,N,Withdrawn
DDD,2014J,2293923,M,London Region,HE Qualification,80-90%,0-35,6,420,N,Pass
AAA,2014B,614791,M,North Western Region,Lower Than A Level,40-50%,0-35,5,195,N,Pass
GGG,2014B,514028,F,South Region,Post Graduate Qualification,70-80%,0-35,6,310,Y,Withdrawn
EEE,2014B,652861,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,4,95,N,Fail
GGG,2014B,655039,F,Scotland,A Level or Equivalent,40-50%,0-35,0,75,N,Pass
GGG,2013J,351543,M,North Western Region,No Formal quals,20-30%,35-55,0,90,Y,Fail
EEE,2013J,574549,F,East Anglian Region,No Formal quals,0-10%,0-35,0,90,N,Fail
DDD,2014J,602669,M,East Anglian Region,HE Qualification,40-50%,35-55,0,90,N,Pass
FFF,2013J,324236,M,South East Region,Lower Than A Level,80-90%,0-35,6,120,N,Withdrawn
GGG,2013J,632556,F,Scotland,Post Graduate Qualification,70-80%,0-35,2,355,N,Pass
BBB,2013J,582117,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,5,40,N,Pass
FFF,2013J,683487,F,South East Region,Lower Than A Level,70-80%,55<=,0,240,N,Pass
FFF,2014J,2262671,M,Scotland,Lower Than A Level,60-70%,0-35,2,160,N,Withdrawn
BBB,2013J,606501,F,Scotland,Lower Than A Level,30-40%,0-35,2,270,N,Fail
BBB,2014J,230340,F,South West Region,A Level or Equivalent,80-90%,55<=,5,315,N,Pass
AAA,2014B,618033,F,South West Region,Lower Than A Level,80-90%,35-55,0,140,N,Withdrawn
BBB,2013J,386904,F,West Midlands Region,No Formal quals,60-70%,35-55,0,255,N,Pass
CCC,2014J,652890,F,South Region,A Level or Equivalent,80-90%,0-35,0,170,Y,Withdrawn
CCC,2013B,606290,M,South West Region,A Level or Equivalent,20-30%,0-35,0,255,Y,Fail
BBB,2014J,624891,F,North Region,HE Qualification,80-90%,0-35,1,180,N,Withdrawn
GGG,2014B,632389,F,Scotland,No Formal quals,40-50%,0-35,1,75,N,Withdrawn
BBB,2014J,580719,F,North Western Region,Post Graduate Qualification,N/A,55<=,6,325,Y,Withdrawn
EEE,2013J,630902,M,South Region,Lower Than A Level,90-100%,0-35,2,180,N,Pass
GGG,2014J,586753,F,North Western Region,A Level or Equivalent,10-20,35-55,1,165,Y,Pass
BBB,2014B,580458,F,South Region,A Level or Equivalent,50-60%,0-35,1,60,Y,Withdrawn
CCC,2013B,654322,M,South East Region,Lower Than A Level,N/A,35-55,5,300,N,Distinction
DDD,2014J,632482,F,East Anglian Region,Post Graduate Qualification,80-90%,55<=,5,60,N,Distinction
DDD,2014J,392604,M,North Region,Lower Than A Level,30-40%,35-55,4,105,N,Pass
BBB,2014B,624518,F,West Midlands Region,A Level or Equivalent,20-30%,55<=,2,45,Y,Withdrawn
FFF,2014J,679798,M,East Midlands Region,No Formal quals,20-30%,0-35,6,130,N,Withdrawn
FFF,2014B,556203,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,5,75,Y,Pass
BBB,2014J,488136,F,Wales,A Level or Equivalent,20-30%,35-55,5,430,N,Pass
BBB,2014B,542524,M,London Region,Lower Than A Level,0-10%,0-35,0,630,N,Pass
GGG,2013J,551764,M,North Western Region,No Formal quals,10-20,0-35,2,30,N,Fail
FFF,2013B,57818,F,Scotland,Lower Than A Level,20-30%,0-35,0,300,N,Withdrawn
EEE,2014J,695298,M,East Midlands Region,No Formal quals,20-30%,0-35,0,50,N,Distinction
BBB,2013B,603406,F,South West Region,A Level or Equivalent,50-60%,0-35,0,150,Y,Distinction
AAA,2013J,383608,F,North Western Region,A Level or Equivalent,0-10%,55<=,4,80,N,Distinction
BBB,2014B,560944,F,London Region,Lower Than A Level,70-80%,55<=,4,480,N,Withdrawn
CCC,2013J,540310,F,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
DDD,2014B,683699,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,4,115,Y,Distinction
DDD,2013J,600463,M,Scotland,A Level or Equivalent,30-40%,0-35,0,210,Y,Withdrawn
CCC,2013J,573646,M,Ireland,A Level or Equivalent,30-40%,0-35,4,90,N,Pass
FFF,2013J,592139,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,3,145,N,Distinction
FFF,2014B,520400,M,South East Region,HE Qualification,N/A,0-35,5,155,Y,Withdrawn
GGG,2014B,649069,M,London Region,HE Qualification,30-40%,0-35,6,110,N,Pass
FFF,2013J,626049,F,North Western Region,A Level or Equivalent,50-60%,0-35,6,105,Y,Pass
BBB,2013J,614419,M,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,220,Y,Withdrawn
BBB,2013B,634530,F,South Region,A Level or Equivalent,60-70%,35-55,0,390,Y,Fail
FFF,2013B,189117,M,London Region,Lower Than A Level,50-60%,0-35,0,240,N,Fail
DDD,2013B,567168,M,South East Region,HE Qualification,30-40%,55<=,5,130,Y,Withdrawn
GGG,2014J,2588201,F,South East Region,Lower Than A Level,70-80%,0-35,2,70,Y,Pass
FFF,2014J,657091,F,North Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
DDD,2013J,595388,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
AAA,2014B,436481,F,East Anglian Region,Lower Than A Level,40-50%,55<=,6,85,Y,Pass
FFF,2013J,196132,F,Scotland,Lower Than A Level,50-60%,55<=,3,315,N,Pass
CCC,2014J,629535,F,North Region,A Level or Equivalent,60-70%,35-55,6,65,N,Withdrawn
BBB,2014J,587323,F,North Western Region,Lower Than A Level,50-60%,55<=,6,130,N,Pass
FFF,2014J,358341,F,South Region,Lower Than A Level,50-60%,35-55,4,60,N,Pass
GGG,2014B,441342,M,West Midlands Region,A Level or Equivalent,20-30%,35-55,4,280,Y,Fail
DDD,2013B,579340,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,Distinction
CCC,2014B,616333,M,South West Region,Lower Than A Level,50-60%,35-55,2,210,N,Withdrawn
BBB,2013J,446296,F,South East Region,A Level or Equivalent,80-90%,55<=,0,215,N,Fail
DDD,2014J,646685,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,75,N,Withdrawn
GGG,2014B,560496,F,South East Region,Lower Than A Level,70-80%,0-35,5,170,Y,Pass
BBB,2013J,582305,M,Scotland,Lower Than A Level,0-10%,35-55,1,120,N,Withdrawn
FFF,2014J,69346,M,West Midlands Region,A Level or Equivalent,10-20,0-35,5,150,N,Fail
GGG,2013B,553502,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,155,N,Withdrawn
CCC,2014J,625013,F,South West Region,Lower Than A Level,10-20,0-35,5,280,N,Pass
DDD,2014J,2597027,F,London Region,A Level or Equivalent,50-60%,0-35,0,90,Y,Withdrawn
BBB,2013J,585454,M,Wales,A Level or Equivalent,20-30%,0-35,0,190,Y,Distinction
FFF,2014J,548807,F,London Region,Post Graduate Qualification,30-40%,0-35,0,135,N,Withdrawn
FFF,2014B,538138,M,South Region,Post Graduate Qualification,20-30%,0-35,0,150,N,Pass
DDD,2013J,582768,M,Wales,A Level or Equivalent,50-60%,35-55,4,225,N,Pass
EEE,2014B,590017,F,South Region,A Level or Equivalent,90-100%,0-35,0,70,N,Withdrawn
BBB,2014B,178738,F,Scotland,Lower Than A Level,70-80%,35-55,0,85,N,Fail
FFF,2014B,70569,F,Wales,Lower Than A Level,40-50%,55<=,4,145,N,Withdrawn
EEE,2013B,355034,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,345,N,Withdrawn
BBB,2014B,427683,F,South East Region,Lower Than A Level,60-70%,35-55,2,360,Y,Pass
CCC,2013B,646455,M,West Midlands Region,No Formal quals,10-20,0-35,4,30,N,Pass
EEE,2014B,1913166,F,South East Region,No Formal quals,70-80%,35-55,0,220,N,Fail
BBB,2014B,590235,M,London Region,Post Graduate Qualification,90-100%,0-35,0,420,N,Pass
BBB,2014B,646670,M,South West Region,HE Qualification,30-40%,0-35,0,255,N,Withdrawn
BBB,2014B,409105,F,Scotland,A Level or Equivalent,N/A,55<=,0,130,N,Withdrawn
FFF,2013B,507334,F,South Region,HE Qualification,60-70%,55<=,4,95,N,Fail
GGG,2014J,541764,M,South West Region,A Level or Equivalent,50-60%,0-35,6,90,N,Fail
DDD,2014J,622499,M,South Region,A Level or Equivalent,10-20,0-35,6,180,N,Withdrawn
CCC,2014J,238825,M,East Anglian Region,No Formal quals,20-30%,0-35,1,120,N,Withdrawn
EEE,2014J,599084,M,East Midlands Region,Lower Than A Level,30-40%,55<=,2,280,N,Pass
FFF,2013J,583423,M,East Midlands Region,HE Qualification,20-30%,55<=,0,655,N,Withdrawn
AAA,2013B,694081,M,South Region,Lower Than A Level,70-80%,55<=,5,195,Y,Pass
AAA,2014J,688376,F,South West Region,A Level or Equivalent,90-100%,0-35,5,95,Y,Withdrawn
AAA,2013J,584078,M,North Region,HE Qualification,0-10%,0-35,0,45,N,Fail
FFF,2013J,368521,M,West Midlands Region,No Formal quals,30-40%,35-55,2,210,Y,Fail
FFF,2013J,577347,F,East Anglian Region,No Formal quals,40-50%,0-35,0,105,N,Pass
BBB,2013J,597428,M,North Region,A Level or Equivalent,N/A,35-55,0,190,N,Withdrawn
FFF,2013J,421877,M,Scotland,A Level or Equivalent,30-40%,55<=,6,180,Y,Pass
FFF,2014B,637358,F,East Midlands Region,A Level or Equivalent,10-20,55<=,2,175,Y,Fail
AAA,2013J,96864,F,Wales,Lower Than A Level,30-40%,0-35,0,200,N,Fail
BBB,2013J,547332,F,East Midlands Region,HE Qualification,80-90%,0-35,4,370,N,Withdrawn
BBB,2013J,264845,M,South East Region,HE Qualification,20-30%,0-35,0,140,N,Withdrawn
BBB,2014J,574527,F,North Western Region,A Level or Equivalent,30-40%,35-55,5,150,Y,Withdrawn
FFF,2013J,2445016,M,North Western Region,HE Qualification,0-10%,0-35,2,140,Y,Pass
FFF,2014J,640942,M,London Region,A Level or Equivalent,60-70%,0-35,1,90,N,Pass
DDD,2013J,564119,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,50,N,Pass
BBB,2014B,2413895,M,North Western Region,Lower Than A Level,10-20,55<=,0,180,N,Pass
FFF,2013B,634311,M,South Region,Post Graduate Qualification,50-60%,0-35,2,120,N,Fail
DDD,2014B,650993,F,Yorkshire Region,A Level or Equivalent,70-80%,55<=,3,210,N,Pass
CCC,2014B,464724,F,North Region,A Level or Equivalent,60-70%,0-35,6,585,Y,Fail
BBB,2014B,609510,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,4,60,N,Distinction
FFF,2013J,652894,M,South East Region,Post Graduate Qualification,10-20,0-35,0,345,N,Pass
FFF,2014J,682483,M,London Region,Lower Than A Level,50-60%,55<=,6,300,N,Pass
CCC,2014J,693906,M,Ireland,Lower Than A Level,0-10%,0-35,4,95,N,Pass
CCC,2014J,550763,F,South Region,A Level or Equivalent,20-30%,0-35,3,325,N,Withdrawn
DDD,2013J,614812,M,East Anglian Region,Lower Than A Level,N/A,35-55,0,130,Y,Fail
CCC,2014B,528822,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,6,355,N,Pass
GGG,2013J,103535,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,480,N,Pass
CCC,2014J,633560,M,East Midlands Region,Lower Than A Level,0-10%,55<=,1,40,N,Fail
BBB,2013B,612656,F,London Region,HE Qualification,30-40%,55<=,4,130,Y,Fail
GGG,2013J,1999952,M,West Midlands Region,Lower Than A Level,40-50%,0-35,1,160,Y,Withdrawn
